step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2540.0,70,1656.0,15.622641509433961,1.8213920180296963,70,5000.0,0.059472516735435015,70,5000.0
2545.0,64,1630.0,16.138613861386137,1.993597157663183,64,5117.0,0.08423783834217434,64,5117.0
2550.0,61,1419.0,13.64423076923077,1.7706096987910365,61,5005.0,0.07101231556440803,61,5005.0
2555.0,53,964.0,9.450980392156863,1.7156541350151582,53,4546.0,0.07173184329297806,53,4546.0
2560.0,52,667.0,6.0636363636363635,2.0688665815602976,52,4525.0,0.08641791655395531,52,4525.0
2565.0,56,737.0,6.7,2.2326931386122526,56,4567.0,0.09696485906917433,56,4567.0
2570.0,64,1014.0,9.218181818181819,2.2277454773734164,64,4633.0,0.07458688456043522,64,4633.0
2575.0,68,1128.0,10.34862385321101,1.8186896280163092,68,4699.0,0.060510736215785184,68,4699.0
2580.0,64,1143.0,10.990384615384615,2.2981819053580392,64,4492.0,0.09174682421356146,64,4492.0
2585.0,66,1240.0,11.80952380952381,2.5236930565677747,66,4433.0,0.09046863480675854,66,4433.0
2590.0,61,1293.0,12.553398058252426,2.755367920807842,61,4359.0,0.09662802466797857,61,4359.0
2595.0,58,1294.0,12.442307692307692,2.4448191512417847,58,4264.0,0.10024250111272198,58,4264.0
2600.0,63,1291.0,12.065420560747663,2.4400513513797555,63,3905.0,0.1112008051528506,63,3905.0
2605.0,60,1211.0,11.212962962962964,2.197819005229865,60,3927.0,0.10243088480168633,60,3927.0
2610.0,66,1236.0,11.444444444444445,2.0699628102529797,66,4030.0,0.07861568812327799,66,4030.0
2615.0,69,1395.0,12.79816513761468,2.301551785753401,69,4074.0,0.07292666876363788,69,4074.0
2620.0,70,1540.0,14.25925925925926,2.50626186996138,70,4159.0,0.06886840601285092,70,4159.0
2625.0,69,1256.0,12.076923076923077,2.170076890847406,69,4283.0,0.08962698135864537,69,4283.0
2630.0,69,1213.0,11.336448598130842,2.082476575788283,69,4255.0,0.08716845633541005,69,4255.0
2635.0,75,1574.0,14.574074074074074,2.582541792038761,75,4292.0,0.09297788193046669,75,4292.0
2640.0,82,1968.0,18.22222222222222,2.1764403816941513,82,4623.0,0.06359514467411669,82,4623.0
2645.0,85,2100.0,19.81132075471698,1.2452945668200632,85,4827.0,0.03189380738086553,85,4827.0
2650.0,82,2061.0,19.443396226415093,1.3327366565714318,82,4814.0,0.03645664574180962,82,4814.0
2655.0,79,2120.0,20.0,1.8130742179015118,79,4800.0,0.04186454891703459,79,4800.0
2660.0,68,1939.0,18.825242718446603,1.83733939435591,68,4954.0,0.06046726598130279,68,4954.0
2665.0,62,1760.0,17.425742574257427,2.216577549671365,62,5042.0,0.08368794325406727,62,5042.0
2670.0,55,1455.0,14.12621359223301,2.205773937799037,55,4928.0,0.10272818942571682,55,4928.0
2675.0,49,914.0,9.14,2.202856496753652,49,4328.0,0.11428124726924477,49,4328.0
2680.0,46,492.0,4.776699029126213,2.2764636636953917,46,4276.0,0.09828533547724806,46,4276.0
2685.0,58,601.0,5.669811320754717,2.28207265936766,58,4285.0,0.07961970487485057,58,4285.0
2690.0,63,842.0,8.019047619047619,2.3083087695032427,63,4252.0,0.06839820699055403,63,4252.0
2695.0,68,1141.0,11.186274509803921,2.4476335118579766,68,4406.0,0.07706144497917627,68,4406.0
2700.0,63,1244.0,12.958333333333334,2.3394162888902987,63,4459.0,0.09551480779635389,63,4459.0
2705.0,60,1205.0,11.930693069306932,2.4873678710450893,60,4343.0,0.11700029659629659,60,4343.0
2710.0,56,1231.0,12.31,2.9784143952076563,56,4118.0,0.12088820375086246,56,4118.0
2715.0,53,1207.0,11.950495049504951,3.0096956961849277,53,4029.0,0.11689800447877517,53,4029.0
2720.0,56,1157.0,11.57,2.5278824595784686,56,3875.0,0.10570181026633514,56,3875.0
2725.0,58,1093.0,10.715686274509803,2.3590608067057706,58,3543.0,0.09725075515529168,58,3543.0
2730.0,57,980.0,9.607843137254902,1.9388708381955597,57,3717.0,0.08603348366574187,57,3717.0
2735.0,63,1049.0,10.184466019417476,1.913144331959825,63,3798.0,0.06739120291357768,63,3798.0
2740.0,68,1180.0,11.02803738317757,2.229432393462446,68,3811.0,0.07473263910892493,68,3811.0
2745.0,69,1372.0,12.822429906542055,2.8826598328321777,69,4004.0,0.1267995867183808,69,4004.0
2750.0,65,1097.0,10.548076923076923,2.310263877808369,65,4085.0,0.09297405268110397,65,4085.0
2755.0,71,1220.0,11.73076923076923,2.162687945614992,71,4122.0,0.08713756543522035,71,4122.0
2760.0,73,1575.0,15.14423076923077,2.3892268211702965,73,4267.0,0.07487717413727943,73,4267.0
2765.0,78,1701.0,16.2,1.666051177759802,78,4416.0,0.035382905933735546,78,4416.0
2770.0,76,1700.0,17.0,1.392272619702334,76,4353.0,0.04387735718693209,76,4353.0
2775.0,72,1745.0,16.30841121495327,2.1110913981644313,72,4218.0,0.06223991413546218,72,4218.0
2780.0,67,1655.0,15.467289719626168,2.3242241128532153,67,4461.0,0.09930951693572397,67,4461.0
2785.0,59,1567.0,15.362745098039216,2.537959420395678,59,4579.0,0.11671121756886292,59,4579.0
2790.0,56,1306.0,12.803921568627452,1.929184933319471,56,4439.0,0.07411211586426708,56,4439.0
2795.0,49,822.0,8.058823529411764,2.1169743590416816,49,4029.0,0.08709568729182326,49,4029.0
2800.0,47,548.0,5.320388349514563,1.9953449388739122,47,4019.0,0.080558054835678,47,4019.0
2805.0,52,664.0,6.509803921568627,2.0679877759531724,52,4020.0,0.06917172755428613,52,4020.0
2810.0,58,928.0,8.672897196261681,2.2483255551789054,58,4080.0,0.06317285883960987,58,4080.0
2815.0,60,1033.0,9.745283018867925,2.361426540891629,60,4139.0,0.10206464780861309,60,4139.0
2820.0,59,1032.0,10.117647058823529,2.713141381244329,59,4051.0,0.12169744335639049,59,4051.0
2825.0,61,1105.0,10.833333333333334,2.5143546391652705,61,3902.0,0.0802904927657073,61,3902.0
2830.0,60,1163.0,11.182692307692308,2.886223692251926,60,3945.0,0.11207604381656726,60,3945.0
2835.0,56,1137.0,11.257425742574258,2.5475119399813453,56,3761.0,0.1120696849288073,56,3761.0
2840.0,60,1133.0,11.107843137254902,2.403157831844786,60,3441.0,0.08930693993222809,60,3441.0
2845.0,63,1074.0,10.228571428571428,1.9014456339768673,63,3492.0,0.07256634510832628,63,3492.0
2850.0,58,1093.0,10.40952380952381,2.3249204700121897,58,3584.0,0.10161128583194856,58,3584.0
2855.0,65,1225.0,11.666666666666666,2.6335197849078726,65,3632.0,0.09721800045701486,65,3632.0
2860.0,68,1367.0,13.019047619047619,2.6332656444053857,68,3756.0,0.07830723360068687,68,3756.0
2865.0,65,1078.0,10.466019417475728,2.211999909471762,65,3878.0,0.0931968423455534,65,3878.0
2870.0,67,1134.0,11.117647058823529,2.0325809271386834,67,3884.0,0.09795283264722339,67,3884.0
2875.0,75,1490.0,14.466019417475728,2.182855907349788,75,3992.0,0.0591406190278912,75,3992.0
2880.0,77,1626.0,15.78640776699029,1.456587705184786,77,4171.0,0.027561857125758163,77,4171.0
2885.0,77,1621.0,15.00925925925926,1.7654104765201386,77,4154.0,0.062505339139957,77,4154.0
2890.0,72,1665.0,15.560747663551401,2.280143346631716,72,4129.0,0.08118515779836694,72,4129.0
2895.0,66,1592.0,15.307692307692308,2.0363496398873315,66,4296.0,0.08064765188929647,66,4296.0
2900.0,61,1508.0,14.784313725490197,2.224644323059164,61,4410.0,0.085384462606078,61,4410.0
2905.0,56,1253.0,12.53,2.024831094912569,56,4291.0,0.09184789192472613,56,4291.0
2910.0,50,803.0,8.03,2.119128858086004,50,3918.0,0.08150577857585395,50,3918.0
2915.0,49,522.0,5.22,2.0745707958624062,49,3900.0,0.08269731137956406,49,3900.0
2920.0,61,695.0,6.4953271028037385,2.226355576876443,61,3896.0,0.08830441495815601,61,3896.0
2925.0,62,958.0,8.953271028037383,2.6541500580082924,62,3949.0,0.09739733230648889,62,3949.0
2930.0,60,1062.0,10.211538461538462,2.2151496566374504,60,4025.0,0.09426072883298313,60,4025.0
2935.0,63,1102.0,10.910891089108912,2.2008377733434785,63,3953.0,0.08720514938132201,63,3953.0
2940.0,62,1164.0,11.411764705882353,2.713909821322385,62,3819.0,0.09963436053711966,62,3819.0
2945.0,57,1187.0,11.752475247524753,2.7045313270944957,57,3849.0,0.11271029152662457,57,3849.0
2950.0,55,1282.0,12.94949494949495,2.505345683513545,55,3902.0,0.10528688658006265,55,3902.0
2955.0,60,1428.0,13.6,2.4231327360838706,60,4017.0,0.09984943678983232,60,4017.0
2960.0,63,1638.0,15.30841121495327,2.9337061316673414,63,4083.0,0.11623080602284311,63,4083.0
2965.0,56,1548.0,14.884615384615385,2.360928646450449,56,4011.0,0.11148399862534795,56,4011.0
2970.0,60,1329.0,12.778846153846153,2.166794441445069,60,3662.0,0.09124268022112324,60,3662.0
2975.0,58,793.0,7.275229357798165,1.806804153761718,58,3756.0,0.07823183707349457,58,3756.0
2980.0,67,799.0,7.198198198198198,1.993899686983403,67,3664.0,0.06733108486515038,67,3664.0
2985.0,76,977.0,8.801801801801801,1.4204648893443201,76,3808.0,0.03335168067468453,76,3808.0
2990.0,84,1104.0,9.769911504424778,1.424880345984367,84,3783.0,0.026994743187878707,84,3783.0
2995.0,81,1304.0,11.642857142857142,2.2834793991361804,81,3895.0,0.08182456626161613,81,3895.0
3000.0,71,1260.0,11.559633027522937,2.2183383653507946,71,4132.0,0.08807366192388867,71,4132.0
3005.0,63,1169.0,11.240384615384615,2.2883049612724924,63,4195.0,0.08446340601815254,63,4195.0
3010.0,65,1264.0,12.038095238095238,2.450187851266832,65,4257.0,0.08152045461307533,65,4257.0
3015.0,56,1081.0,10.495145631067961,2.2443559136218503,56,4214.0,0.09038019943086616,56,4214.0
3020.0,57,870.0,8.613861386138614,2.2133826961171565,57,3735.0,0.08890613469191544,57,3735.0
3025.0,59,666.0,6.110091743119266,2.055982232461162,59,3718.0,0.07833825920606646,59,3718.0
3030.0,66,840.0,7.777777777777778,2.2961713477284906,66,3780.0,0.09249596367614017,66,3780.0
3035.0,73,995.0,9.128440366972477,1.8039165408573103,73,3913.0,0.05997032294327387,73,3913.0
3040.0,80,1086.0,10.149532710280374,1.6426207302143132,80,3970.0,0.04104440728869057,80,3970.0
3045.0,79,1263.0,12.028571428571428,1.977677486486212,79,3982.0,0.04652767203524476,79,3982.0
3050.0,66,1215.0,12.029702970297029,2.064773787433522,66,4193.0,0.08124137824146917,66,4193.0
3055.0,58,1061.0,11.052083333333334,2.2824530550773994,58,4142.0,0.08217390305343311,58,4142.0
3060.0,56,1122.0,11.810526315789474,2.664462005737708,56,4086.0,0.09132320878923472,56,4086.0
3065.0,52,1131.0,11.198019801980198,3.307622580425956,52,4054.0,0.12821861388546754,52,4054.0
3070.0,53,1041.0,10.622448979591837,2.7597446227048548,53,3986.0,0.14202459541850312,53,3986.0
3075.0,57,918.0,9.272727272727273,2.0784792146649043,57,3715.0,0.09640982660820767,57,3715.0
3080.0,59,756.0,7.411764705882353,1.857611867782894,59,3770.0,0.07048109400771138,59,3770.0
3085.0,66,1006.0,9.862745098039216,2.0591142247020158,66,3901.0,0.07994248412416746,66,3901.0
3090.0,77,1145.0,11.116504854368932,1.1907378768822223,77,4075.0,0.024474109304139735,77,4075.0
3095.0,78,1195.0,11.831683168316832,1.3933300716877455,78,4017.0,0.02933301140258988,78,4017.0
3100.0,77,1322.0,12.471698113207546,2.1912197467335925,77,3977.0,0.06451815236971802,77,3977.0
3105.0,61,1162.0,11.392156862745098,2.456997990835876,61,4141.0,0.10706437821796704,61,4141.0
3110.0,56,1034.0,10.65979381443299,2.420138771884797,56,4084.0,0.10562935397142813,56,4084.0
3115.0,62,1091.0,10.91,2.534291786788413,62,3945.0,0.08550781789763157,62,3945.0
3120.0,57,1135.0,11.70103092783505,2.9275893454713335,57,3961.0,0.11448489633444944,57,3961.0
3125.0,54,1181.0,12.302083333333334,2.439757261589708,54,3975.0,0.10760719402078298,54,3975.0
3130.0,60,1314.0,13.6875,2.1684673185639953,60,3949.0,0.09561704035167984,60,3949.0
3135.0,58,1504.0,15.04,2.63834953324268,58,3796.0,0.09351430822960345,58,3796.0
3140.0,56,1677.0,16.441176470588236,3.3278752307686474,56,3799.0,0.14332575983684445,56,3799.0
3145.0,56,1797.0,17.792079207920793,2.714211719033224,56,3893.0,0.1258176631218291,56,3893.0
3150.0,62,1952.0,18.95145631067961,2.480529223533788,62,3983.0,0.09622343775841602,62,3983.0
3155.0,59,1707.0,16.41346153846154,2.0475627516351382,59,3873.0,0.08111591684511704,59,3873.0
3160.0,54,1232.0,11.96116504854369,2.1113584491541277,54,3530.0,0.08741382105443674,54,3530.0
3165.0,52,1004.0,9.561904761904762,1.992074567842222,52,3544.0,0.07948004383517508,52,3544.0
3170.0,59,1193.0,10.845454545454546,1.9385520794949742,59,3571.0,0.06790756344759259,59,3571.0
3175.0,63,1478.0,13.196428571428571,2.4608705609062094,63,3673.0,0.09315992184061583,63,3673.0
3180.0,71,1807.0,16.27927927927928,2.547977173861442,71,3912.0,0.0853421383435114,71,3912.0
3185.0,72,1625.0,15.476190476190476,2.1488489867797567,72,4033.0,0.08839278203653858,72,4033.0
3190.0,68,1578.0,14.74766355140187,2.414525539428781,68,4014.0,0.10357143685202083,68,4014.0
3195.0,75,1927.0,18.009345794392523,2.3604388478273948,75,4032.0,0.06964652007812609,75,4032.0
3200.0,77,1994.0,19.173076923076923,1.4684684120487175,77,4219.0,0.032787734298775253,77,4219.0
3205.0,80,1888.0,17.64485981308411,1.4744823386965633,80,4137.0,0.034952658525420004,80,4137.0
3210.0,77,1845.0,16.62162162162162,2.3099679565132973,77,4172.0,0.07921199626398778,77,4172.0
3215.0,71,1689.0,15.785046728971963,2.2392184594751776,71,4456.0,0.09472134049701439,71,4456.0
3220.0,61,1563.0,15.174757281553399,2.297582371164637,61,4580.0,0.08184494375277915,61,4580.0
3225.0,61,1352.0,13.0,2.021355250566605,61,4505.0,0.08007676992900951,61,4505.0
3230.0,51,882.0,8.563106796116505,2.091211541612773,51,4111.0,0.08228441794372518,51,4111.0
3235.0,51,633.0,6.145631067961165,1.816527082935468,51,4285.0,0.07149872650241539,51,4285.0
3240.0,57,795.0,7.644230769230769,1.886075210408248,57,4385.0,0.07322532621414173,57,4385.0
3245.0,66,1088.0,9.801801801801801,2.3120424631561565,66,4530.0,0.07401596917689794,66,4530.0
3250.0,65,1211.0,11.212962962962964,2.0592934624686214,65,4674.0,0.0911395386830431,65,4674.0
3255.0,64,1232.0,11.846153846153847,2.062976647438425,64,4629.0,0.0876256515375867,64,4629.0
3260.0,67,1332.0,12.448598130841122,2.2711967805607296,67,4469.0,0.07419942735289188,67,4469.0
3265.0,65,1417.0,13.242990654205608,2.8188034397885153,65,4492.0,0.10525688699559198,65,4492.0
3270.0,61,1495.0,14.238095238095237,2.449576506615102,61,4566.0,0.09680245035586361,61,4566.0
3275.0,67,1678.0,16.134615384615383,2.3108344775825262,67,4678.0,0.0857786201489719,67,4678.0
3280.0,63,1591.0,14.596330275229358,2.0398280775873157,63,4609.0,0.08650923841850754,63,4609.0
3285.0,54,1357.0,12.336363636363636,2.58221576011736,54,4217.0,0.11159719092313139,54,4217.0
3290.0,59,773.0,7.091743119266055,1.930376985268684,59,4267.0,0.08498231438730591,59,4267.0
3295.0,70,659.0,5.883928571428571,1.7437793885701676,70,4149.0,0.05542461794983425,70,4149.0
3300.0,72,884.0,7.754385964912281,1.71388621925584,72,4307.0,0.05013450203751034,72,4307.0
3305.0,84,1131.0,10.098214285714286,1.3712713093191902,84,4485.0,0.02765769887357292,84,4485.0
3310.0,84,1450.0,13.302752293577981,2.0036952858877273,84,4640.0,0.04467805414658859,84,4640.0
3315.0,75,1742.0,16.12962962962963,2.42993537215725,75,4848.0,0.07315038001050139,75,4848.0
3320.0,66,1766.0,16.81904761904762,2.653875433396483,66,4954.0,0.12890797947479657,66,4954.0
3325.0,65,1653.0,15.89423076923077,2.3738300302463764,65,4810.0,0.10828393182366747,65,4810.0
3330.0,64,1638.0,15.75,2.3887404305666946,64,4622.0,0.07611796480336727,64,4622.0
3335.0,67,1637.0,15.740384615384615,2.50374116419244,67,4606.0,0.09178943362216078,67,4606.0
3340.0,59,1428.0,13.6,2.6472368367852965,59,4435.0,0.1119997866421502,59,4435.0
3345.0,61,1260.0,12.0,2.4459501079924038,61,4040.0,0.0909236348976429,61,4040.0
3350.0,62,1036.0,9.504587155963304,1.9218806280169183,62,4103.0,0.0781814881049317,62,4103.0
3355.0,62,1065.0,9.770642201834862,2.2916588651690066,62,4208.0,0.1026406661484335,62,4208.0
3360.0,67,1220.0,11.192660550458715,2.3763364055732965,67,4255.0,0.08893526334346874,67,4255.0
3365.0,72,1393.0,12.898148148148149,2.3730893829671564,72,4425.0,0.07961770080600285,72,4425.0
3370.0,70,1255.0,11.513761467889909,2.3225152241880265,70,4503.0,0.09503341887003602,70,4503.0
3375.0,70,1191.0,10.926605504587156,2.4299927557969667,70,4467.0,0.09137436803508828,70,4467.0
3380.0,76,1546.0,14.723809523809523,2.3102374551299674,76,4495.0,0.06657180060032654,76,4495.0
3385.0,83,1687.0,15.62037037037037,1.2277652647832344,83,4670.0,0.030633081960076115,83,4670.0
3390.0,80,1733.0,15.899082568807339,1.7719750553381652,80,4733.0,0.07540564512977799,80,4733.0
3395.0,76,1783.0,16.20909090909091,2.3142108846567004,76,4637.0,0.07881449339729951,76,4637.0
3400.0,71,1714.0,15.724770642201834,1.9500867506388582,71,4882.0,0.07300527313307004,71,4882.0
3405.0,65,1632.0,15.692307692307692,2.1870082340037955,65,5029.0,0.08279990703798702,65,5029.0
3410.0,60,1419.0,13.38679245283019,2.001559280709515,60,4887.0,0.07936901076860492,60,4887.0
3415.0,53,966.0,9.37864077669903,1.8960951262278887,53,4436.0,0.07561260939083991,53,4436.0
3420.0,50,630.0,6.0576923076923075,1.8468999888497093,50,4579.0,0.07722537680389592,50,4579.0
3425.0,55,770.0,7.0,2.017024593491174,55,4633.0,0.08721622259573591,55,4633.0
3430.0,62,1041.0,9.294642857142858,2.4876005498457885,62,4660.0,0.09198774163331928,62,4660.0
3435.0,66,1168.0,10.618181818181819,1.8852325289816974,66,4767.0,0.06659136420687242,66,4767.0
3440.0,67,1211.0,11.424528301886792,1.9881706707083622,67,4685.0,0.08516740552798997,67,4685.0
3445.0,69,1334.0,12.351851851851851,2.4243265575311037,69,4619.0,0.0904120992162816,69,4619.0
3450.0,65,1435.0,13.537735849056604,2.56054334690625,65,4569.0,0.0863232206749799,65,4569.0
3455.0,62,1437.0,13.556603773584905,2.2167805015189304,62,4509.0,0.08838560074524156,62,4509.0
3460.0,70,1458.0,12.902654867256636,2.143197588422974,70,4161.0,0.09457671644567626,70,4161.0
3465.0,63,1365.0,12.297297297297296,2.2851983201177153,63,4075.0,0.10356286931413713,63,4075.0
3470.0,62,1379.0,12.3125,2.0938359476322153,62,4168.0,0.07773918185958141,62,4168.0
3475.0,70,1510.0,13.603603603603604,2.0095438805522217,70,4211.0,0.05126021063626129,70,4211.0
3480.0,74,1703.0,15.342342342342342,2.514171602781092,74,4395.0,0.08946985447090064,74,4395.0
3485.0,69,1374.0,12.841121495327103,2.2509988283700504,69,4411.0,0.08424267223399047,69,4411.0
3490.0,70,1215.0,11.571428571428571,2.3501289574416053,70,4352.0,0.08997660316551323,70,4352.0
3495.0,75,1551.0,14.36111111111111,2.3031699323176023,75,4302.0,0.0828030454372129,75,4302.0
3500.0,81,1936.0,17.6,2.211339450987655,81,4563.0,0.061976436265181616,81,4563.0
3505.0,83,2060.0,19.074074074074073,1.7408243088337902,83,4756.0,0.056700247167177864,83,4756.0
3510.0,80,2052.0,19.73076923076923,1.3207781843772257,80,4737.0,0.03681770026643367,80,4737.0
3515.0,79,2064.0,19.289719626168225,2.0564737116344403,79,4621.0,0.04635821710286404,79,4621.0
3520.0,68,1877.0,18.223300970873787,1.9211121066510495,68,4858.0,0.06210411144083634,68,4858.0
3525.0,60,1717.0,17.520408163265305,2.1031116186679037,60,4954.0,0.0762725510207236,60,4954.0
3530.0,60,1802.0,17.49514563106796,2.609033620466717,60,4945.0,0.08210817885434048,60,4945.0
3535.0,51,1462.0,14.194174757281553,2.534905666068405,51,4828.0,0.11468438647828415,51,4828.0
3540.0,52,974.0,9.74,2.4707858562102913,52,4383.0,0.13070751236073144,52,4383.0
3545.0,56,725.0,6.971153846153846,1.7628500594415566,56,4535.0,0.07427970571218291,56,4535.0
3550.0,60,844.0,7.962264150943396,1.9759574795690271,60,4603.0,0.07822520289689207,60,4603.0
3555.0,62,941.0,8.794392523364486,1.555167584010346,62,4701.0,0.05179553059858601,62,4701.0
3560.0,60,939.0,9.116504854368932,1.3783570396965878,60,4604.0,0.05551593041790082,60,4604.0
3565.0,68,1030.0,9.626168224299066,2.164036024740221,68,4409.0,0.0639428202695941,68,4409.0
3570.0,61,1125.0,10.321100917431192,2.8360250190517586,61,4432.0,0.11708305845028072,61,4432.0
3575.0,59,1143.0,10.885714285714286,2.7611821376042824,59,4432.0,0.1273961426400116,59,4432.0
3580.0,61,1271.0,12.104761904761904,2.310897111193946,61,4524.0,0.09232507255082431,61,4524.0
3585.0,61,1248.0,11.885714285714286,1.9729357855864909,61,4412.0,0.07608338563578905,61,4412.0
3590.0,56,1080.0,10.384615384615385,2.0677622127818136,56,4013.0,0.08803590773020276,56,4013.0
3595.0,51,622.0,5.980769230769231,2.0393747290919957,51,3958.0,0.08587212476000253,51,3958.0
3600.0,60,602.0,5.679245283018868,1.8349963678514125,60,3959.0,0.06781152368097657,60,3959.0
3605.0,72,824.0,7.357142857142857,1.4222334282298814,72,4164.0,0.05169025857005524,72,4164.0
3610.0,80,1053.0,9.401785714285714,1.6480479959434275,80,4250.0,0.0551429447783837,80,4250.0
3615.0,83,1366.0,12.418181818181818,2.0000238537601756,83,4382.0,0.04890019967806868,83,4382.0
3620.0,76,1646.0,15.383177570093459,2.2654285235874814,76,4615.0,0.06810803001056492,76,4615.0
3625.0,66,1682.0,16.33009708737864,2.556705972476299,66,4713.0,0.11075882908679402,66,4713.0
3630.0,65,1577.0,15.77,2.2795230695291457,65,4599.0,0.09306318599393028,65,4599.0
3635.0,63,1570.0,15.544554455445544,2.4651725866785235,63,4415.0,0.08263464379695026,63,4415.0
3640.0,63,1526.0,14.39622641509434,2.9530735623930227,63,4317.0,0.10482597923703678,63,4317.0
3645.0,57,1370.0,13.300970873786408,2.9141075933973295,57,4239.0,0.14621337781212898,57,4239.0
3650.0,63,1222.0,11.42056074766355,2.44797646332051,63,3863.0,0.11051746205236831,63,3863.0
3655.0,68,1042.0,9.648148148148149,1.8711185830789798,68,3936.0,0.07510879085508454,68,3936.0
3660.0,64,1057.0,10.066666666666666,2.054522435954474,64,4054.0,0.0854510913502521,64,4054.0
3665.0,69,1226.0,11.788461538461538,2.209173112317095,69,4111.0,0.06072018014481216,69,4111.0
3670.0,65,1266.0,12.173076923076923,2.0148651363985337,65,4265.0,0.07460358327874789,65,4265.0
3675.0,61,1263.0,12.028571428571428,2.0851248322624563,61,4322.0,0.09508392853404136,61,4322.0
3680.0,64,1423.0,12.936363636363636,2.7575594635257175,64,4269.0,0.11299308132733579,64,4269.0
3685.0,67,1648.0,15.119266055045872,2.649404411755726,67,4321.0,0.09920781426575258,67,4321.0
3690.0,71,1942.0,17.81651376146789,2.734562305452842,71,4475.0,0.10471819231673954,71,4475.0
3695.0,74,2165.0,19.681818181818183,2.266840746994147,74,4689.0,0.08956833639864197,74,4689.0
3700.0,72,2328.0,21.357798165137616,2.125246219778234,72,4835.0,0.07972760463127006,72,4835.0
3705.0,70,2243.0,20.76851851851852,1.6994032438997013,70,4805.0,0.07100408813427,70,4805.0
3710.0,63,1965.0,17.7027027027027,1.9000054947916538,63,4305.0,0.07082236033150563,63,4305.0
3715.0,54,1191.0,10.447368421052632,2.2428281760317206,54,4277.0,0.10822566941792681,54,4277.0
3720.0,60,681.0,5.870689655172414,1.9195637315762792,60,4056.0,0.07474603096726756,60,4056.0
3725.0,73,948.0,8.243478260869566,1.8243651221777921,73,3859.0,0.047222872067242225,73,3859.0
3730.0,87,1208.0,10.324786324786325,1.4167551421409876,87,4107.0,0.036656534846821444,87,4107.0
3735.0,90,1453.0,13.09009009009009,1.130011521295939,90,4299.0,0.028952206581430488,90,4299.0
3740.0,86,1752.0,15.927272727272728,1.8874480454888145,86,4381.0,0.03401616574300536,86,4381.0
3745.0,81,2008.0,18.422018348623855,2.223439803925454,81,4508.0,0.057971688070007014,81,4508.0
3750.0,67,2177.0,20.345794392523363,2.7501248956125144,67,4642.0,0.1185770108946599,67,4642.0
3755.0,70,2445.0,23.737864077669904,2.5096959395267735,70,4771.0,0.12116315105298911,70,4771.0
3760.0,76,2813.0,27.048076923076923,2.1974521532175424,76,5074.0,0.05769482440005008,76,5074.0
3765.0,77,2796.0,26.62857142857143,1.6144445941933758,77,5288.0,0.03907767977055885,77,5288.0
3770.0,74,2529.0,24.794117647058822,1.4797151684155694,74,5339.0,0.04707512239793513,74,5339.0
3775.0,74,2405.0,23.349514563106798,2.049947532403757,74,5272.0,0.056795455615024255,74,5272.0
3780.0,66,2082.0,20.41176470588235,1.9402556098458081,66,5457.0,0.06737147064510383,66,5457.0
3785.0,60,1896.0,18.40776699029126,2.4448177823565924,60,5532.0,0.10053909407847142,60,5532.0
3790.0,59,2023.0,19.833333333333332,2.977470454277635,59,5488.0,0.12612003664235855,59,5488.0
3795.0,56,2125.0,21.25,2.994082973084748,56,5554.0,0.11565322723866184,56,5554.0
3800.0,59,2348.0,23.247524752475247,2.955004847569325,59,5688.0,0.11229759431437239,59,5688.0
3805.0,65,2528.0,24.784313725490197,2.2440023879803146,65,5818.0,0.09672309959935506,65,5818.0
3810.0,68,2659.0,26.858585858585858,1.8974209067076664,68,5804.0,0.0831395779184393,68,5804.0
3815.0,64,2833.0,28.04950495049505,2.51696686150801,64,5630.0,0.08502245301436194,64,5630.0
3820.0,65,3003.0,28.330188679245282,2.713328895683891,65,5557.0,0.11381621274837854,65,5557.0
3825.0,60,2584.0,24.149532710280372,2.784909855785863,60,5301.0,0.14503230951025453,60,5301.0
3830.0,59,1843.0,16.908256880733944,2.637513588821477,59,4707.0,0.12349661441594799,59,4707.0
3835.0,63,1100.0,9.90990990990991,1.8353064836423434,63,4720.0,0.07007527150739777,63,4720.0
3840.0,59,791.0,7.256880733944954,1.8873708581585007,59,4799.0,0.07066895442492432,59,4799.0
3845.0,65,883.0,8.027272727272727,2.4211891566046013,65,4929.0,0.08662136153639283,65,4929.0
3850.0,67,1036.0,9.592592592592593,2.4419371678377537,67,5034.0,0.0748185324047602,67,5034.0
3855.0,67,1125.0,10.321100917431192,2.3139693452266816,67,5140.0,0.0963020352946663,67,5140.0
3860.0,69,1228.0,11.26605504587156,2.451256798303033,69,5087.0,0.11437077295498455,69,5087.0
3865.0,66,1391.0,12.87962962962963,2.523428570268928,66,5072.0,0.09534157263102189,66,5072.0
3870.0,63,1336.0,12.256880733944953,2.0904013287835372,63,4938.0,0.08450143965147341,63,4938.0
3875.0,62,1254.0,11.504587155963304,2.2901717140918767,62,4426.0,0.10098499411742887,62,4426.0
3880.0,66,1313.0,11.723214285714286,2.270969932066697,66,3721.0,0.0840555123081203,66,3721.0
3885.0,67,1325.0,11.725663716814159,1.8987114784676185,67,3954.0,0.07401435749699788,67,3954.0
3890.0,71,1432.0,12.56140350877193,2.070349318245877,71,4062.0,0.06707963759847106,71,4062.0
3895.0,76,1620.0,14.08695652173913,2.4195908409634397,76,4204.0,0.08702790797905037,76,4204.0
