step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2505.0,57,1435.0,14.494949494949495,2.579211390566649,57,3830.0,0.09425317119473822,57,3830.0
2510.0,55,1627.0,16.27,2.843307301037923,55,3817.0,0.11382216688412534,55,3817.0
2515.0,57,1472.0,15.020408163265307,2.47671064155392,57,3699.0,0.11094817572368014,57,3699.0
2520.0,58,1143.0,11.316831683168317,2.654860038522046,58,3078.0,0.09478398018920897,58,3078.0
2525.0,57,959.0,9.047169811320755,2.5156244714040272,57,3204.0,0.10317290112592345,57,3204.0
2530.0,56,913.0,9.03960396039604,2.60259559803802,56,3273.0,0.10865679786907392,56,3273.0
2535.0,62,1042.0,10.525252525252526,2.3778317788517884,62,3273.0,0.06911695268934744,62,3273.0
2540.0,62,1188.0,11.762376237623762,2.796344245805799,62,3360.0,0.09305978972616308,62,3360.0
2545.0,65,1411.0,14.11,3.261044634267183,65,3498.0,0.12926806557292322,65,3498.0
2550.0,67,1543.0,15.585858585858587,2.3952990604739615,67,3647.0,0.09974931589145873,67,3647.0
2555.0,64,1576.0,16.416666666666668,2.1033071132291723,64,3676.0,0.09016594745364812,64,3676.0
2560.0,65,1676.0,16.115384615384617,2.6068485179539307,65,3687.0,0.10064035396563904,65,3687.0
2565.0,59,1794.0,17.25,3.338503872696936,59,3792.0,0.1442304267980254,59,3792.0
2570.0,62,2006.0,19.666666666666668,3.226200113301235,62,3919.0,0.1379659073191999,62,3919.0
2575.0,68,2206.0,21.00952380952381,2.53619257272441,68,4138.0,0.11564529113762895,68,4138.0
2580.0,68,2342.0,22.304761904761904,2.076067116250815,68,4307.0,0.07862818072115128,68,4307.0
2585.0,64,1866.0,17.60377358490566,2.02606297571845,64,4336.0,0.08754921139101293,64,4336.0
2590.0,60,1550.0,14.622641509433961,2.0044854850317138,60,4204.0,0.07725896559984274,60,4204.0
2595.0,68,1780.0,16.181818181818183,2.4650696474368026,68,4160.0,0.09074132578958737,68,4160.0
2600.0,77,2136.0,18.736842105263158,2.2736553523376544,77,4357.0,0.07326350679630655,77,4357.0
2605.0,84,2439.0,21.394736842105264,1.625163260818295,84,4636.0,0.04808047495765863,84,4636.0
2610.0,87,2720.0,24.504504504504503,1.3346113070771692,87,4849.0,0.026395838307483446,87,4849.0
2615.0,84,3048.0,27.70909090909091,1.8929883655094033,84,5079.0,0.05127914839735971,84,5079.0
2620.0,75,3329.0,31.40566037735849,2.286475340177121,75,5322.0,0.07257427489637004,75,5322.0
2625.0,67,3356.0,33.227722772277225,2.1164936517940407,67,5498.0,0.08563132543387718,67,5498.0
2630.0,64,3240.0,31.45631067961165,2.165336099164929,64,5549.0,0.09195462414401473,64,5549.0
2635.0,62,3215.0,30.61904761904762,2.6609363537755732,62,5492.0,0.10759150119787526,62,5492.0
2640.0,62,3171.0,30.2,2.9831470150709665,62,5573.0,0.13245263390327044,62,5573.0
2645.0,61,2584.0,25.0873786407767,2.4353140136914573,61,5297.0,0.10653558813191089,61,5297.0
2650.0,62,1749.0,16.345794392523363,2.5301824249554916,62,4726.0,0.10202551589494735,62,4726.0
2655.0,60,1047.0,9.785046728971963,2.14430102325,60,4703.0,0.08536996319410262,60,4703.0
2660.0,58,791.0,7.605769230769231,1.9858127371786192,58,4793.0,0.07691269893277233,58,4793.0
2665.0,65,877.0,8.19626168224299,2.319943399531962,65,4806.0,0.07091423137037864,65,4806.0
2670.0,63,1010.0,9.351851851851851,2.8553423250761716,63,4924.0,0.11716055328950059,63,4924.0
2675.0,63,1114.0,10.50943396226415,2.6512287872608504,63,4781.0,0.1253707159536565,63,4781.0
2680.0,68,1278.0,12.056603773584905,2.210495180382746,68,4350.0,0.0937638295345685,68,4350.0
2685.0,63,1120.0,10.467289719626168,1.9126401225775387,63,4395.0,0.07503496362540236,63,4395.0
2690.0,68,1299.0,12.14018691588785,1.9744001024895763,68,4497.0,0.07568008366084207,68,4497.0
2695.0,75,1378.0,12.75925925925926,1.4136462403793368,75,4637.0,0.03309578149112852,75,4637.0
2700.0,77,1327.0,12.518867924528301,1.3630499681874484,77,4666.0,0.028311051079174202,77,4666.0
2705.0,79,1348.0,12.144144144144144,2.022908411501744,79,4725.0,0.0726233916586117,79,4725.0
2710.0,70,1265.0,11.822429906542055,2.2156286160914744,70,4800.0,0.09740699616142003,70,4800.0
2715.0,60,1084.0,10.627450980392156,2.322186036821202,60,4891.0,0.0979743930906497,60,4891.0
2720.0,58,965.0,9.368932038834952,2.0898848700730133,58,4760.0,0.08688703765849905,58,4760.0
2725.0,54,740.0,7.326732673267327,1.9527039323159652,54,4350.0,0.08922163605126933,54,4350.0
2730.0,50,623.0,6.048543689320389,1.8063923457450082,50,4484.0,0.07087967521113663,50,4484.0
2735.0,58,751.0,7.221153846153846,1.7423102477212997,58,4520.0,0.06512853017064035,58,4520.0
2740.0,64,1024.0,9.225225225225225,2.3079765444772122,64,4496.0,0.07183016060934701,64,4496.0
2745.0,62,1145.0,10.601851851851851,2.365396770854124,62,4534.0,0.09841470859532842,62,4534.0
2750.0,60,1153.0,11.303921568627452,2.1660196096686244,60,4395.0,0.0958316580864604,60,4395.0
2755.0,66,1247.0,11.764150943396226,2.2966490904346184,66,4211.0,0.08147959526455979,66,4211.0
2760.0,62,1351.0,12.866666666666667,2.7792884933493434,62,4193.0,0.10966184521780901,62,4193.0
2765.0,65,1516.0,14.718446601941748,2.640583595208847,65,4197.0,0.10523476101345079,65,4197.0
2770.0,68,1725.0,16.27358490566038,2.352776401220244,68,4367.0,0.0973767723294585,68,4367.0
2775.0,68,1897.0,17.89622641509434,2.382912349245073,68,4508.0,0.08904505024233918,68,4508.0
2780.0,62,1770.0,16.38888888888889,2.2064439284095094,62,4398.0,0.10076092693989369,62,4398.0
2785.0,58,1517.0,14.177570093457945,2.330697864016682,58,4008.0,0.1055829194882455,58,4008.0
2790.0,54,833.0,7.785046728971962,2.113009166448085,54,3764.0,0.08349994110874263,54,3764.0
2795.0,61,605.0,5.45045045045045,2.1919094726020427,61,3674.0,0.08216188477522703,61,3674.0
2800.0,72,910.0,8.198198198198199,2.1659051513421184,72,3708.0,0.06384106355271836,72,3708.0
2805.0,84,1169.0,10.627272727272727,1.1759915003231358,84,3920.0,0.013711927173268875,84,3920.0
2810.0,88,1433.0,13.027272727272727,1.3711516546207734,88,4100.0,0.028336250798734804,88,4100.0
2815.0,79,1689.0,15.63888888888889,2.258162075268469,79,4171.0,0.07065838505450227,79,4171.0
2820.0,70,1905.0,18.49514563106796,2.7757081709392475,70,4357.0,0.10749081002148969,70,4357.0
2825.0,63,1868.0,18.86868686868687,2.3581532453558482,63,4431.0,0.09597278274616071,63,4431.0
2830.0,61,1701.0,17.536082474226806,2.1870093917567157,61,4406.0,0.09885818796791522,61,4406.0
2835.0,59,1635.0,16.515151515151516,2.426206311724805,59,4323.0,0.09821817352894638,59,4323.0
2840.0,62,1547.0,15.47,2.70485844596439,62,4289.0,0.11158864147809869,62,4289.0
2845.0,57,1536.0,15.207920792079207,2.7352328597350373,57,4380.0,0.11474739397305778,57,4380.0
2850.0,57,1680.0,16.0,2.7901041748837487,57,4456.0,0.11922307201550553,57,4456.0
2855.0,59,1497.0,13.990654205607477,2.5636827682930456,59,4329.0,0.11695322285829654,59,4329.0
2860.0,53,1093.0,10.509615384615385,2.0658618592935145,53,3924.0,0.08214656723266985,53,3924.0
2865.0,53,913.0,8.61320754716981,2.061721386352033,53,4078.0,0.08779503431956318,53,4078.0
2870.0,59,997.0,9.40566037735849,1.7186685045244576,59,4136.0,0.06711947423882703,59,4136.0
2875.0,61,1278.0,11.724770642201834,2.2410537572804663,61,4253.0,0.06434665444966109,61,4253.0
2880.0,71,1602.0,14.97196261682243,2.316886845427863,71,4477.0,0.06440076713665298,71,4477.0
2885.0,71,1738.0,16.09259259259259,2.3084923367558257,71,4669.0,0.10530920895371243,71,4669.0
2890.0,68,1737.0,16.233644859813083,2.458818568997134,68,4683.0,0.1234278478539399,68,4683.0
2895.0,67,1790.0,16.72897196261682,2.363990716399161,67,4546.0,0.08320298552104141,67,4546.0
2900.0,68,1902.0,17.61111111111111,2.619088015684411,68,4517.0,0.09483187972603922,68,4517.0
2905.0,71,2123.0,19.477064220183486,2.7821612677612046,71,4584.0,0.11015909064776656,71,4584.0
2910.0,73,2345.0,21.318181818181817,2.34644954946638,73,4834.0,0.10007324437067203,73,4834.0
2915.0,72,2517.0,23.091743119266056,2.117225000835783,72,5067.0,0.07260397289798093,72,5067.0
2920.0,72,2415.0,21.18421052631579,1.9675742831954937,72,4991.0,0.08109314088417234,72,4991.0
2925.0,64,2103.0,18.61061946902655,2.2888119942290244,64,4591.0,0.1130723092274273,64,4591.0
2930.0,56,1258.0,11.132743362831858,2.1073948880269513,56,4264.0,0.08839193130522029,56,4264.0
2935.0,66,682.0,5.779661016949152,2.072774875392292,66,4066.0,0.07580425104217785,66,4066.0
2940.0,71,943.0,8.05982905982906,2.162450367649199,71,3880.0,0.06956662190199066,71,3880.0
2945.0,85,1210.0,10.521739130434783,1.077964146153691,85,4178.0,0.028048954230167313,85,4178.0
2950.0,92,1477.0,13.1875,1.2814389587036124,92,4440.0,0.025922812332789907,92,4440.0
2955.0,85,1761.0,15.584070796460177,2.040317356825476,85,4650.0,0.05066567831623237,85,4650.0
2960.0,76,2016.0,18.327272727272728,2.6762909212253723,76,4866.0,0.10497017516354076,76,4866.0
2965.0,68,1980.0,19.03846153846154,2.251886950721769,68,5016.0,0.10409963840602719,68,5016.0
2970.0,69,1822.0,17.51923076923077,2.0888741723980964,69,4946.0,0.08577199254847259,69,4946.0
2975.0,66,1777.0,16.923809523809524,2.488498922505748,66,4902.0,0.0950280594484095,66,4902.0
2980.0,63,1683.0,16.02857142857143,2.6381072308717863,63,4912.0,0.10124873498777977,63,4912.0
2985.0,66,1540.0,14.666666666666666,2.2794168968038533,66,4838.0,0.09673116682892675,66,4838.0
2990.0,66,1362.0,12.61111111111111,2.3037735231636494,66,4318.0,0.08383694324740124,66,4318.0
2995.0,63,1199.0,10.705357142857142,2.1442721711916937,63,4514.0,0.09264326076293886,63,4514.0
3000.0,63,1130.0,10.272727272727273,2.1165857037859483,63,4596.0,0.08799502593178529,63,4596.0
3005.0,72,1290.0,11.621621621621621,2.1221562532717013,72,4610.0,0.0628963282566593,72,4610.0
3010.0,72,1473.0,13.27027027027027,2.5179288624693834,72,4767.0,0.088545343547425,72,4767.0
3015.0,72,1336.0,12.37037037037037,2.1444308215761416,72,4835.0,0.09245152957967574,72,4835.0
3020.0,72,1240.0,11.588785046728972,2.1298281845276006,72,4796.0,0.08900597110831855,72,4796.0
3025.0,79,1587.0,14.427272727272728,2.223132415244728,79,4790.0,0.06413512715603856,79,4790.0
3030.0,84,1984.0,18.036363636363635,1.9276055026409034,84,5069.0,0.05300022426480513,84,5069.0
3035.0,84,2117.0,19.60185185185185,1.5817755924833774,84,5299.0,0.058454375110914863,84,5299.0
3040.0,78,2076.0,19.401869158878505,1.5381126071010407,78,5327.0,0.05221341465012703,78,5327.0
3045.0,81,2135.0,19.587155963302752,1.8222360326480762,81,5193.0,0.043744688983598755,81,5193.0
3050.0,72,2008.0,18.943396226415093,1.9071139864203237,72,5436.0,0.06595279013678773,72,5436.0
3055.0,63,1826.0,17.901960784313726,2.1871006407789104,63,5549.0,0.08167797958704988,63,5549.0
3060.0,61,1893.0,18.93,2.4476731619492744,61,5561.0,0.08023144504089423,61,5561.0
3065.0,59,1981.0,19.048076923076923,2.742560225831222,59,5675.0,0.11885958142686098,59,5675.0
3070.0,57,1742.0,16.590476190476192,2.909724449487461,57,5436.0,0.1379856296938114,57,5436.0
3075.0,61,1331.0,12.676190476190476,2.4789443850430155,61,4941.0,0.10731135029240907,61,4941.0
3080.0,61,1130.0,10.761904761904763,1.793917851910709,61,5152.0,0.07891677542520369,61,5152.0
3085.0,61,1105.0,10.424528301886792,1.9980943117197747,61,5327.0,0.0804361296965949,61,5327.0
3090.0,60,1139.0,10.644859813084112,1.775475095195553,60,5344.0,0.0626300396283827,60,5344.0
3095.0,60,1086.0,10.342857142857143,1.8825842699210105,60,5169.0,0.07052373914335547,60,5169.0
3100.0,65,1162.0,10.563636363636364,2.4421868415423496,65,4902.0,0.08435244774595159,65,4902.0
3105.0,65,1190.0,10.818181818181818,2.960607216152901,65,4843.0,0.12205823754546015,65,4843.0
3110.0,58,1138.0,10.735849056603774,2.659735535566136,58,4668.0,0.12035068720851798,58,4668.0
3115.0,68,1189.0,11.11214953271028,2.3190348817571698,68,4263.0,0.0915660004847058,68,4263.0
3120.0,64,1175.0,10.981308411214954,2.1083558957524215,64,4164.0,0.08134911044007238,64,4164.0
3125.0,64,1151.0,10.961904761904762,2.1066417956677235,64,4274.0,0.07762820231969854,64,4274.0
3130.0,65,1263.0,12.262135922330097,2.245103373439109,65,4298.0,0.06561511883715526,65,4298.0
3135.0,67,1417.0,13.242990654205608,2.818803606104948,67,4484.0,0.10134624288607572,67,4484.0
3140.0,61,1502.0,14.442307692307692,2.654425805539224,61,4440.0,0.13695334638580442,61,4440.0
3145.0,67,1673.0,15.933333333333334,2.1044153361384543,67,4194.0,0.10575793004916838,67,4194.0
3150.0,65,1362.0,12.971428571428572,1.8033947546200793,65,4225.0,0.07257520812174299,65,4225.0
3155.0,66,1329.0,12.305555555555555,1.9828579081193696,66,4189.0,0.07253838435026737,66,4189.0
3160.0,77,1405.0,13.00925925925926,1.4766671876663204,77,4309.0,0.04664502258902774,77,4309.0
3165.0,80,1342.0,12.780952380952382,1.1442421055796497,80,4230.0,0.030995267340730683,80,4230.0
3170.0,80,1364.0,12.4,1.8324921457656782,80,4097.0,0.042906521039496215,80,4097.0
3175.0,68,1244.0,11.412844036697248,2.3654281996200313,68,4357.0,0.09943496197934965,68,4357.0
3180.0,60,1101.0,10.586538461538462,2.5563873019726264,60,4450.0,0.11257434177859195,60,4450.0
3185.0,62,1194.0,11.48076923076923,2.445171563947617,62,4439.0,0.08088092031779058,62,4439.0
3190.0,61,1277.0,12.278846153846153,2.577711485087294,61,4503.0,0.09843797197873853,61,4503.0
3195.0,58,1198.0,11.631067961165048,2.459320779447352,58,4437.0,0.10633666045796417,58,4437.0
3200.0,64,1153.0,11.086538461538462,2.3516316026333923,64,4198.0,0.09630629489754487,64,4198.0
3205.0,67,1005.0,9.481132075471699,1.7745763457781583,67,4128.0,0.07465688364733519,67,4128.0
3210.0,65,977.0,8.881818181818181,2.2920520775890667,65,4117.0,0.09268837132929823,65,4117.0
3215.0,78,1338.0,12.275229357798166,2.3196295683128487,78,4239.0,0.07776638999823557,78,4239.0
3220.0,82,1480.0,13.703703703703704,1.4020452197497444,82,4397.0,0.02480556966797655,82,4397.0
3225.0,85,1543.0,14.695238095238095,1.2535559195506343,85,4351.0,0.0273170943971381,85,4351.0
3230.0,77,1613.0,15.660194174757281,2.0834937442023915,77,4275.0,0.0581253837756015,77,4275.0
3235.0,66,1431.0,14.454545454545455,1.979919550653148,66,4380.0,0.06534525049276248,66,4380.0
3240.0,56,1220.0,12.97872340425532,2.311448752775517,56,4364.0,0.08645888875107191,56,4364.0
3245.0,53,1206.0,12.06,2.889872679237799,53,4339.0,0.1106011087939371,53,4339.0
3250.0,52,1206.0,12.306122448979592,3.4348483093128284,52,4375.0,0.1573943603477719,52,4375.0
3255.0,50,1246.0,12.979166666666666,2.790766930667863,50,4323.0,0.12999753593273553,50,4323.0
3260.0,62,1398.0,14.121212121212121,2.201250144727882,62,4230.0,0.1007806302449114,62,4230.0
3265.0,58,1568.0,15.83838383838384,2.6639439007784027,58,4017.0,0.09654662130781752,58,4017.0
3270.0,58,1765.0,17.828282828282827,2.7859419633866547,58,3996.0,0.10218343962400564,58,3996.0
3275.0,56,1900.0,19.387755102040817,2.463245297288484,56,4078.0,0.10756705010905018,56,4078.0
3280.0,58,2033.0,19.17924528301887,2.6544520776109195,58,4161.0,0.11229314399337444,58,4161.0
3285.0,53,1753.0,16.695238095238096,2.5937204320686846,53,3983.0,0.12105324409295978,53,3983.0
3290.0,53,1211.0,11.533333333333333,2.312665864970888,53,3597.0,0.09555429744624919,53,3597.0
3295.0,55,723.0,6.885714285714286,1.909910273286308,55,3667.0,0.07998287921305992,55,3667.0
3300.0,58,584.0,5.509433962264151,1.8791167482538034,58,3613.0,0.06698603527960878,58,3613.0
3305.0,73,823.0,7.4818181818181815,1.4023388158297114,73,3829.0,0.034968550033762175,73,3829.0
3310.0,84,1073.0,10.02803738317757,1.0827050459831766,84,3987.0,0.026766172742808358,84,3987.0
3315.0,82,1391.0,12.645454545454545,1.8651326376176331,82,4123.0,0.05130313190173671,82,4123.0
3320.0,73,1678.0,15.254545454545454,2.9400007097005485,73,4357.0,0.11099300196793477,73,4357.0
3325.0,66,1696.0,16.466019417475728,2.4289474829882987,66,4488.0,0.10778543966020522,66,4488.0
3330.0,66,1589.0,15.57843137254902,2.1531418404898495,66,4351.0,0.07969587617745116,66,4351.0
3335.0,63,1579.0,15.330097087378642,2.477833318158962,63,4421.0,0.0964029778061829,63,4421.0
3340.0,64,1578.0,15.173076923076923,2.686866392184858,64,4427.0,0.09587020590950876,64,4427.0
3345.0,59,1560.0,15.294117647058824,2.372917347998594,59,4596.0,0.10568702759644955,59,4596.0
3350.0,61,1715.0,16.02803738317757,2.5511802879986307,61,4747.0,0.09790523951814747,61,4747.0
3355.0,59,1563.0,14.209090909090909,2.155682117553554,59,4613.0,0.09062125400255144,59,4613.0
3360.0,56,1220.0,11.401869158878505,2.210023495935123,56,4188.0,0.10017857438916986,56,4188.0
3365.0,55,767.0,7.036697247706422,1.7904527155611032,55,4270.0,0.07508562347473072,55,4270.0
3370.0,62,648.0,5.785714285714286,1.7302173293866214,62,4210.0,0.06266540781159628,62,4210.0
3375.0,75,879.0,7.7105263157894735,1.5262637555852965,75,4413.0,0.04156940620849234,75,4413.0
3380.0,84,1138.0,10.160714285714286,1.4538906084415655,84,4562.0,0.019823653511470446,84,4562.0
3385.0,86,1432.0,12.785714285714286,1.946928947678663,86,4791.0,0.03868527845601792,86,4791.0
3390.0,76,1734.0,15.908256880733944,2.720021150048027,76,5037.0,0.09595297662712832,76,5037.0
3395.0,66,1742.0,16.75,2.683809476210659,66,5159.0,0.12417290765842322,66,5159.0
3400.0,67,1630.0,15.980392156862745,2.1374561500495934,67,5133.0,0.09960658501739637,67,5133.0
3405.0,65,1617.0,15.548076923076923,2.3533376059586715,65,4950.0,0.07636904196185033,65,4950.0
3410.0,64,1573.0,14.980952380952381,2.7196576908720282,64,4944.0,0.1078945871443193,64,4944.0
3415.0,62,1407.0,13.528846153846153,2.6361587783553606,62,4688.0,0.1039329490320415,62,4688.0
3420.0,62,1255.0,11.952380952380953,2.5340602387710134,62,4129.0,0.09709890297592472,62,4129.0
3425.0,61,1055.0,9.590909090909092,2.132189127469838,61,4328.0,0.09167405266688264,61,4328.0
3430.0,61,978.0,9.226415094339623,2.259413125836473,61,4432.0,0.09879720519831099,61,4432.0
3435.0,66,1118.0,10.547169811320755,2.480665916454833,66,4471.0,0.08065491124386019,66,4471.0
3440.0,68,1283.0,11.990654205607477,2.612804023273525,68,4604.0,0.08760245753695677,68,4604.0
3445.0,65,1127.0,10.632075471698114,2.276382899285652,65,4720.0,0.09964254610830049,65,4720.0
3450.0,69,1155.0,10.694444444444445,2.3567142914779926,69,4737.0,0.09048769413560284,69,4737.0
3455.0,77,1527.0,14.40566037735849,2.2641821482050473,77,4840.0,0.06089056265686787,77,4840.0
3460.0,78,1666.0,15.284403669724771,1.5483336553161613,78,4980.0,0.04581938364435825,78,4980.0
3465.0,78,1674.0,15.357798165137615,1.962659569234093,78,5033.0,0.07704074988708473,78,5033.0
3470.0,75,1759.0,16.287037037037038,2.3150049196149314,75,4930.0,0.07096370776063701,75,4930.0
3475.0,71,1681.0,15.710280373831775,1.7562539194888336,71,5173.0,0.05750497109360751,71,5173.0
3480.0,63,1627.0,15.79611650485437,2.145661141609344,63,5310.0,0.08821710544216554,63,5310.0
3485.0,61,1407.0,13.528846153846153,1.9823874491064435,61,5140.0,0.07662750122176609,61,5140.0
3490.0,53,952.0,9.425742574257425,2.0328278615362327,53,4527.0,0.0818070189812843,53,4527.0
3495.0,47,662.0,6.186915887850467,2.19133004868653,47,4440.0,0.09049897860947809,47,4440.0
3500.0,53,673.0,6.118181818181818,2.2535671655934895,53,4488.0,0.1021971872240963,53,4488.0
3505.0,59,908.0,8.407407407407407,2.4879659272558965,59,4505.0,0.08663649920432442,59,4505.0
3510.0,61,1014.0,9.566037735849056,1.8997939105605957,61,4598.0,0.06443221464950295,61,4598.0
3515.0,60,1030.0,10.098039215686274,2.0925097736053515,60,4481.0,0.09511515655501579,60,4481.0
3520.0,63,1089.0,10.471153846153847,2.4655458113419235,63,4325.0,0.08442278348973721,63,4325.0
3525.0,59,1187.0,11.637254901960784,2.623509677659208,59,4321.0,0.08928732164446243,59,4321.0
3530.0,58,1160.0,11.153846153846153,2.5570520826137413,58,4189.0,0.1075186320549181,58,4189.0
3535.0,63,1161.0,10.75,2.528253023454649,63,3822.0,0.11400910561989827,63,3822.0
3540.0,62,1151.0,10.858490566037736,2.1700154216148744,62,3821.0,0.10210519039693179,62,3821.0
3545.0,62,1121.0,10.575471698113208,1.873702497437121,62,3921.0,0.06523554041738298,62,3921.0
3550.0,68,1269.0,11.85981308411215,2.3776492561676967,68,3964.0,0.07768126047970525,68,3964.0
3555.0,67,1417.0,13.242990654205608,2.688063987307091,67,4044.0,0.0819284069545819,67,4044.0
3560.0,66,1491.0,14.336538461538462,2.3676254574135966,66,4204.0,0.09009171221829047,66,4204.0
3565.0,72,1590.0,15.0,2.107558297587915,72,4215.0,0.08800383624466913,72,4215.0
3570.0,62,1716.0,16.037383177570092,2.6612126721052722,62,4178.0,0.11550020938467086,62,4178.0
3575.0,61,1856.0,17.345794392523363,2.783806531555436,61,4296.0,0.11944067929944399,61,4296.0
3580.0,66,2111.0,19.91509433962264,2.745223765793941,66,4387.0,0.11237829449043948,66,4387.0
3585.0,71,2324.0,20.936936936936938,2.2253037965603677,71,4625.0,0.09738097732809464,71,4625.0
3590.0,72,2489.0,22.834862385321102,2.1692673933998674,72,4759.0,0.08322405060302085,72,4759.0
3595.0,69,2386.0,21.889908256880734,1.800287016356004,69,4740.0,0.06730252062852381,69,4740.0
3600.0,67,2122.0,19.64814814814815,1.9608945150282653,67,4413.0,0.08206930271784402,67,4413.0
3605.0,56,1277.0,11.201754385964913,2.3598238711855863,56,4125.0,0.10565070569051005,56,4125.0
3610.0,63,717.0,6.181034482758621,2.2156841388836956,63,3901.0,0.09194859149145725,63,3901.0
3615.0,75,985.0,8.491379310344827,2.1356847068822336,75,3719.0,0.06503447674143646,75,3719.0
3620.0,89,1207.0,10.405172413793103,1.2855270419313636,89,4028.0,0.030725583359856395,89,4028.0
3625.0,90,1382.0,12.45045045045045,1.2393483977719588,90,4267.0,0.03276590681111762,90,4267.0
3630.0,85,1588.0,14.568807339449542,1.7718791065603272,85,4460.0,0.04059730313805135,85,4460.0
3635.0,72,1503.0,14.314285714285715,1.7667316657212766,72,4638.0,0.05764162647379895,72,4638.0
3640.0,64,1373.0,12.952830188679245,2.1833008119931465,64,4652.0,0.08756325853601155,64,4652.0
3645.0,61,1408.0,13.283018867924529,3.0235116531941606,61,4589.0,0.13474137870964661,61,4589.0
3650.0,54,1190.0,11.442307692307692,2.2852137923865232,54,4396.0,0.09747449068120193,54,4396.0
3655.0,57,872.0,8.226415094339623,2.267369028708331,57,3912.0,0.08367867741759753,57,3912.0
3660.0,58,739.0,6.971698113207547,2.097322101666924,58,3983.0,0.09230348651570845,58,3983.0
3665.0,66,770.0,7.196261682242991,2.023513948457636,66,3975.0,0.06841258145115946,66,3975.0
3670.0,75,932.0,8.710280373831775,1.3922958220999653,75,4173.0,0.03224393545007108,75,4173.0
3675.0,78,1020.0,9.532710280373832,1.3103969119298362,78,4281.0,0.04049480890870114,78,4281.0
3680.0,78,1200.0,11.009174311926605,2.3369472489954304,78,4324.0,0.08347810768070152,78,4324.0
3685.0,68,1179.0,11.122641509433961,2.2548846984062743,68,4521.0,0.09671133371837362,68,4521.0
3690.0,60,1061.0,10.401960784313726,2.325731427896596,60,4512.0,0.0851792274503357,60,4512.0
3695.0,62,1146.0,11.235294117647058,2.373146429905604,62,4353.0,0.08359126400457334,62,4353.0
3700.0,57,1239.0,12.267326732673267,2.968532694917798,57,4280.0,0.10837180856743613,57,4280.0
3705.0,57,1126.0,11.26,2.5505465623867907,57,4167.0,0.10055979587332521,57,4167.0
3710.0,59,1018.0,9.883495145631068,2.085028327295214,59,3891.0,0.0900317039134527,59,3891.0
3715.0,64,1147.0,10.923809523809524,2.75390619920704,64,3629.0,0.11912485810177639,64,3629.0
3720.0,64,1345.0,12.80952380952381,2.3639337469110155,64,3739.0,0.10298444828764958,64,3739.0
3725.0,70,1592.0,15.161904761904761,1.9402386739130493,70,3787.0,0.057893838427190134,70,3787.0
3730.0,71,1886.0,17.961904761904762,2.263850971455627,71,3905.0,0.06012535799000161,71,3905.0
3735.0,66,1819.0,17.833333333333332,2.0563816457664923,66,4052.0,0.0825672004191975,66,4052.0
3740.0,60,1809.0,18.84375,1.933519629733788,60,4042.0,0.0858566961564875,60,4042.0
3745.0,72,2136.0,20.737864077669904,2.1784943116044846,72,4093.0,0.05461764180920952,72,4093.0
3750.0,70,2109.0,20.475728155339805,1.9024530702284232,70,4205.0,0.06581918487237941,70,4205.0
3755.0,69,1866.0,18.294117647058822,2.078147348267559,69,4095.0,0.08380361725776482,69,4095.0
3760.0,70,1757.0,17.396039603960396,2.304715907556011,70,3805.0,0.07009486028671369,70,3805.0
3765.0,62,1420.0,14.639175257731958,1.9360814989116806,62,4015.0,0.06578807121673906,62,4015.0
3770.0,54,1182.0,12.574468085106384,2.4887871439987976,54,4066.0,0.09559975466368677,54,4066.0
3775.0,53,1266.0,13.326315789473684,2.847783554210072,53,4091.0,0.09993619121631482,53,4091.0
3780.0,52,1348.0,14.652173913043478,2.987599973119284,52,4202.0,0.10675546623497936,52,4202.0
3785.0,54,1481.0,15.268041237113403,3.217076603130045,54,4330.0,0.13810956288794413,54,4330.0
3790.0,58,1621.0,16.540816326530614,3.010475916687904,58,4325.0,0.14470479934650554,58,4325.0
3795.0,59,1713.0,18.03157894736842,2.297377095170394,59,4198.0,0.09169691658205788,59,4198.0
3800.0,60,1874.0,19.122448979591837,2.5843051524014067,60,3884.0,0.09135865639541127,60,3884.0
3805.0,59,2040.0,20.816326530612244,3.2037353431476396,59,3683.0,0.11395979831489259,59,3683.0
3810.0,60,2241.0,23.34375,3.2835989786999598,60,3611.0,0.12515233453944483,60,3611.0
3815.0,60,2406.0,24.804123711340207,2.7918027621230004,60,3741.0,0.1202883544510026,60,3741.0
3820.0,63,2505.0,24.558823529411764,2.3751551940919007,63,3855.0,0.09132151127075847,63,3855.0
3825.0,59,2054.0,19.941747572815533,2.626246715196898,59,3744.0,0.12185926669013261,59,3744.0
3830.0,48,1287.0,13.0,2.1878031388139974,48,3190.0,0.10072137820606357,48,3190.0
3835.0,54,1032.0,9.923076923076923,2.0459084266025145,54,3343.0,0.09339211220951535,54,3343.0
3840.0,58,1207.0,11.175925925925926,2.058062969054081,58,3416.0,0.08299909495208815,58,3416.0
3845.0,64,1473.0,13.63888888888889,2.3073393641904594,64,3531.0,0.06461419995737341,64,3531.0
3850.0,67,1791.0,16.738317757009344,2.2535206699521413,67,3777.0,0.0728663809684848,67,3777.0
3855.0,70,1562.0,14.876190476190477,2.1765159148751585,70,3857.0,0.09593594131115211,70,3857.0
