step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,terminal_observation
2490.0,61,922.0,8.865384615384615,2.2159896615540364,61,3401.0,0.09977527540965767,61,3401.0,False,
2495.0,67,1022.0,9.826923076923077,2.1680673781116235,67,3432.0,0.09286114617625818,67,3432.0,False,
2500.0,76,1156.0,11.115384615384615,1.4298818519687488,76,3642.0,0.04453861060525168,76,3642.0,False,
2505.0,80,1234.0,11.865384615384615,1.3451459175238927,80,3748.0,0.04631020206521665,80,3748.0,False,
2510.0,78,1325.0,12.619047619047619,2.156180005776274,78,3780.0,0.06674560385941149,78,3780.0,False,
2515.0,67,1211.0,11.872549019607844,1.931955079581536,67,4001.0,0.06465492271254951,67,4001.0,False,
2520.0,60,1103.0,11.255102040816327,2.3372827315858413,60,4038.0,0.08397339206101447,60,4038.0,False,
2525.0,57,1150.0,11.16504854368932,2.7255239477564652,57,3947.0,0.09652257548904905,57,3947.0,False,
2530.0,56,1201.0,11.77450980392157,3.1256586083421865,56,4008.0,0.1348053793778661,56,4008.0,False,
2535.0,57,1100.0,11.11111111111111,2.2344926026626757,57,3935.0,0.09893069430317766,57,3935.0,False,
2540.0,60,1029.0,10.188118811881187,2.0123978088604466,60,3736.0,0.08528167067929251,60,3736.0,False,
2545.0,60,912.0,8.941176470588236,1.849374667301619,60,3871.0,0.07502436778071307,60,3871.0,False,
2550.0,66,1011.0,10.009900990099009,1.6380198929269865,66,3904.0,0.06831096897363277,66,3904.0,False,
2555.0,75,1137.0,11.03883495145631,1.3016722108754708,75,4070.0,0.031132051764468337,75,4070.0,False,
2560.0,82,1211.0,11.212962962962964,1.5467973148440521,82,4093.0,0.046387153908782404,82,4093.0,False,
2565.0,76,1302.0,12.16822429906542,2.499880098028806,76,3964.0,0.08605926389283884,76,3964.0,False,
2570.0,66,1185.0,11.504854368932039,2.099468387104006,66,4149.0,0.07916724251509694,66,4149.0,False,
2575.0,61,1061.0,10.717171717171718,2.123883880548245,61,4204.0,0.08003902168287601,61,4204.0,False,
2580.0,59,1125.0,11.25,2.646146587099115,59,4166.0,0.09304058533604581,59,4166.0,False,
2585.0,56,1211.0,12.232323232323232,2.85088015528788,56,4244.0,0.1086330344603493,56,4244.0,False,
2590.0,56,1113.0,11.357142857142858,2.6140203595089933,56,4127.0,0.10445044835592107,56,4127.0,False,
2595.0,59,1037.0,10.267326732673267,2.3689773524708984,59,3781.0,0.09975187070143321,59,3781.0,False,
2600.0,60,928.0,9.009708737864077,2.4378711835921507,60,3883.0,0.11130642034852944,60,3883.0,False,
2605.0,65,1022.0,9.922330097087379,2.1712139429663484,65,3914.0,0.08509689781597989,65,3914.0,False,
2610.0,74,1146.0,11.01923076923077,1.3279403889124544,74,4023.0,0.036058364438205495,74,4023.0,False,
2615.0,78,1174.0,11.288461538461538,1.5088176746670352,78,3988.0,0.042356362133700344,78,3988.0,False,
2620.0,77,1296.0,12.461538461538462,2.1604601920846487,77,3776.0,0.05332829667189404,77,3776.0,False,
2625.0,67,1185.0,11.85,1.9243794685181488,67,3973.0,0.06396059795253034,67,3973.0,False,
2630.0,59,1054.0,10.755102040816327,2.213079184718259,59,4033.0,0.09097377931166006,59,4033.0,False,
2635.0,58,1123.0,11.009803921568627,3.0021670957962847,58,3994.0,0.114030366277246,58,3994.0,False,
2640.0,57,1204.0,12.16161616161616,3.3253466012883353,57,4017.0,0.13832874412724452,57,4017.0,False,
2645.0,55,1090.0,11.122448979591837,2.447722174727504,55,3969.0,0.10144112258125397,55,3969.0,False,
2650.0,61,1068.0,10.574257425742575,2.4323102748846077,61,3733.0,0.0989762677947404,61,3733.0,False,
2655.0,62,952.0,9.52,1.9778182996485858,62,3869.0,0.08076215695183893,62,3869.0,False,
2660.0,64,1035.0,10.247524752475247,2.0303970331135743,64,3891.0,0.06982553561131889,64,3891.0,False,
2665.0,78,1158.0,11.134615384615385,1.3718920178370122,78,3926.0,0.03252235705511789,78,3926.0,False,
2670.0,75,1175.0,11.084905660377359,1.9899713266243837,75,3884.0,0.062204446740322834,75,3884.0,False,
2675.0,71,1268.0,12.192307692307692,2.496554000457526,71,3649.0,0.08677342256938012,71,3649.0,False,
2680.0,65,1135.0,11.35,2.007697206187166,65,3822.0,0.07386317909443813,65,3822.0,False,
2685.0,57,990.0,10.3125,2.232133702176179,57,3827.0,0.08321281572657373,57,3827.0,False,
2690.0,56,1057.0,10.785714285714286,2.9245482786528276,56,3830.0,0.10847466230874102,56,3830.0,False,
2695.0,54,1124.0,11.708333333333334,3.0343616312899626,54,3789.0,0.10094138837270136,54,3789.0,False,
2700.0,51,1152.0,12.387096774193548,2.5071057100749816,51,3820.0,0.11438877947004106,51,3820.0,False,
2705.0,54,1271.0,12.71,2.392043356144501,54,3751.0,0.1147472785032841,54,3751.0,False,
2710.0,58,1457.0,14.57,2.9557132794481347,58,3560.0,0.13041097462098136,58,3560.0,False,
2715.0,61,1667.0,16.67,2.5622358519428885,61,3616.0,0.10948989386988389,61,3616.0,False,
2720.0,61,1807.0,17.715686274509803,2.543451939906839,61,3694.0,0.11139675434838563,61,3694.0,False,
2725.0,57,1950.0,18.932038834951456,2.7771750425316273,57,3813.0,0.12039654297783597,57,3813.0,False,
2730.0,58,1767.0,16.990384615384617,2.304436957367593,58,3807.0,0.08351987041236998,58,3807.0,False,
2735.0,54,1616.0,16.0,2.2511272420156847,54,3671.0,0.08516238135110057,54,3671.0,False,
2740.0,62,1843.0,17.22429906542056,2.48145986242517,62,3747.0,0.07970734258369506,62,3747.0,False,
2745.0,78,2192.0,20.296296296296298,2.0330439758396404,78,4003.0,0.06579359301007269,78,4003.0,False,
2750.0,81,2498.0,23.345794392523363,1.2548456130401864,81,4297.0,0.04243420038440654,81,4297.0,False,
2755.0,86,2773.0,25.91588785046729,1.002507783681551,86,4499.0,0.026546377043447457,86,4499.0,False,
2760.0,81,3083.0,28.813084112149532,2.0903357878078186,81,4611.0,0.053619465702465806,81,4611.0,False,
2765.0,73,3356.0,32.58252427184466,2.440709333956198,73,4860.0,0.06966876493498672,73,4860.0,False,
2770.0,69,3655.0,37.68041237113402,2.8250080721328765,69,5087.0,0.1015222143260768,69,5087.0,False,
2775.0,66,3679.0,36.42574257425743,2.7510877163517864,66,5185.0,0.11603300007718309,66,5185.0,False,
2780.0,59,3499.0,35.343434343434346,2.8612419607139596,59,5115.0,0.13035950061368537,59,5115.0,False,
2785.0,57,3378.0,34.121212121212125,2.917184414409361,57,4984.0,0.12739111602322423,57,4984.0,False,
2790.0,60,3309.0,33.09,2.911611928352023,60,4983.0,0.10577692424902672,60,4983.0,False,
2795.0,57,2557.0,25.828282828282827,2.539014157083074,57,4825.0,0.11762534888719763,57,4825.0,False,
2800.0,59,1587.0,15.407766990291263,2.5455922400597775,59,4299.0,0.10879757133768511,59,4299.0,False,
2805.0,60,1034.0,9.942307692307692,1.8163200000122521,60,4277.0,0.07332526400122549,60,4277.0,False,
2810.0,61,810.0,7.5,2.065158333861726,61,4386.0,0.07734848199333941,61,4386.0,False,
2815.0,61,887.0,8.137614678899082,2.775608867638917,61,4487.0,0.105105745960465,61,4487.0,False,
2820.0,64,1064.0,9.851851851851851,2.92475046793977,64,4674.0,0.11552819210350457,64,4674.0,False,
2825.0,67,1167.0,11.221153846153847,2.221193145630908,67,4803.0,0.08864233131243278,67,4803.0,False,
2830.0,68,1249.0,12.009615384615385,2.099517211315667,68,4839.0,0.09262053306143292,68,4839.0,False,
2835.0,66,1376.0,13.23076923076923,2.4365173834773945,66,4741.0,0.08519003597591769,66,4741.0,False,
2840.0,64,1543.0,14.836538461538462,2.6634260073654783,64,4791.0,0.10409269661712105,64,4791.0,False,
2845.0,66,1548.0,14.60377358490566,2.342019249139812,66,4549.0,0.1024676098066201,66,4549.0,False,
2850.0,66,1541.0,14.00909090909091,2.647243696081218,66,4097.0,0.11602958086357296,66,4097.0,False,
2855.0,64,1053.0,9.572727272727272,2.1228903992524515,64,4217.0,0.0997231467943072,64,4217.0,False,
2860.0,69,995.0,9.128440366972477,1.6573395607566417,69,4213.0,0.06002812590638024,69,4213.0,False,
2865.0,76,1124.0,10.035714285714286,1.6098210582295671,76,4391.0,0.052392634099445855,76,4391.0,False,
2870.0,81,1179.0,10.526785714285714,1.5055884507112427,81,4565.0,0.04601984044427258,81,4565.0,False,
2875.0,84,1335.0,12.027027027027026,1.8517382965954945,84,4674.0,0.037509685705974044,84,4674.0,False,
2880.0,77,1440.0,13.584905660377359,2.279352478779795,77,4838.0,0.07122208253215136,77,4838.0,False,
2885.0,67,1473.0,13.513761467889909,2.5849716892312413,67,4946.0,0.11525310734944136,67,4946.0,False,
2890.0,66,1458.0,13.754716981132075,2.568298252530523,66,5000.0,0.12717651044104436,66,5000.0,False,
2895.0,65,1526.0,14.39622641509434,2.1458884421197917,65,4989.0,0.0786980186746891,65,4989.0,False,
2900.0,64,1569.0,14.527777777777779,2.528020806900136,64,5107.0,0.10042754349506432,64,5107.0,False,
2905.0,66,1492.0,13.814814814814815,2.3083801985366925,66,4933.0,0.10213488878316695,66,4933.0,False,
2910.0,68,1358.0,12.345454545454546,2.4980795651054817,68,4349.0,0.09127077546271531,68,4349.0,False,
2915.0,69,1082.0,10.018518518518519,1.7772376837113781,69,4500.0,0.06581457596997747,69,4500.0,False,
2920.0,68,1008.0,9.0,1.9513901465068506,68,4496.0,0.07042262736015759,68,4496.0,False,
2925.0,73,1153.0,10.481818181818182,1.7721322274450177,73,4699.0,0.07200224929322756,73,4699.0,False,
2930.0,80,1200.0,10.909090909090908,1.5750981724335456,80,4812.0,0.05613991027456231,80,4812.0,False,
2935.0,82,1308.0,11.678571428571429,1.9188620417049493,82,4818.0,0.04582143050846702,82,4818.0,False,
2940.0,75,1348.0,12.254545454545454,1.9594973530271909,75,4835.0,0.07201611543705415,75,4835.0,False,
2945.0,66,1314.0,12.634615384615385,2.1120052597015846,66,4358.0,0.0754509492541695,66,4358.0,False,
2950.0,59,1362.0,12.971428571428572,2.134687520741281,59,4431.0,0.08055214294733629,59,4431.0,False,
2955.0,68,1555.0,14.136363636363637,2.1420953944201897,68,4549.0,0.07073749746688095,68,4549.0,False,
2960.0,75,1596.0,14.642201834862385,1.9307219620688558,75,4685.0,0.06565398137633766,75,4685.0,False,
2965.0,76,1466.0,13.961904761904762,1.7109646722912022,76,4705.0,0.06104979787575008,76,4705.0,False,
2970.0,76,1420.0,13.78640776699029,1.8659409478338016,76,4601.0,0.03937900693659058,76,4601.0,False,
2975.0,65,1233.0,12.088235294117647,2.0262072503161415,65,4767.0,0.076046570048152,65,4767.0,False,
2980.0,58,1068.0,11.010309278350515,2.3743237337952747,58,4698.0,0.09375601345465394,58,4698.0,False,
2985.0,60,1102.0,11.360824742268042,2.5584468307094976,60,4564.0,0.08144189737108125,60,4564.0,False,
2990.0,54,1161.0,11.727272727272727,2.8377000190044486,54,4546.0,0.09964703800729559,54,4546.0,False,
2995.0,51,1010.0,10.0,3.0946499803452183,51,4422.0,0.14668549110498436,51,4422.0,False,
3000.0,56,916.0,9.346938775510203,2.8127073727387035,56,4118.0,0.1395544203548551,56,4118.0,False,
3005.0,57,764.0,7.717171717171717,2.1015177700715864,57,4196.0,0.08390070639393225,57,4196.0,False,
3010.0,67,982.0,9.722772277227723,1.9840044848512328,67,4356.0,0.06275957555653494,67,4356.0,False,
3015.0,71,1108.0,11.08,1.762035153711877,71,4470.0,0.042046537856905736,71,4470.0,False,
3020.0,71,1121.0,11.438775510204081,1.4526528066840554,71,4380.0,0.03896765803330482,71,4380.0,False,
3025.0,72,1188.0,11.762376237623762,1.9684240306489664,72,4161.0,0.04655508115436423,72,4161.0,False,
3030.0,62,1115.0,11.15,2.26283170135778,62,4312.0,0.09680459346612269,62,4312.0,False,
3035.0,53,929.0,9.677083333333334,2.9619901697120548,53,4156.0,0.13352461454746334,53,4156.0,False,
3040.0,52,953.0,9.927083333333334,3.015133078821671,52,4108.0,0.10844874176218934,52,4108.0,False,
3045.0,54,1035.0,10.894736842105264,2.9139426175259957,54,4052.0,0.10188302603635663,54,4052.0,False,
3050.0,53,1085.0,11.542553191489361,2.588551331425869,53,4111.0,0.11931594442258366,53,4111.0,False,
3055.0,55,1192.0,12.547368421052632,2.3097178391068165,55,3995.0,0.10008004532065304,55,3995.0,False,
3060.0,56,1363.0,14.5,2.507775664722705,56,3737.0,0.08078623233304774,56,3737.0,False,
3065.0,56,1535.0,15.35,2.879606751603269,56,3748.0,0.12316562694114754,56,3748.0,False,
3070.0,52,1373.0,13.73,3.1425685800023637,52,3582.0,0.1566437075837395,52,3582.0,False,
3075.0,54,1103.0,11.03,2.8628248441763953,54,3239.0,0.11500116318591604,54,3239.0,False,
3080.0,63,936.0,9.176470588235293,1.9937251587346325,63,3271.0,0.07304586385257905,63,3271.0,False,
3085.0,58,845.0,8.45,2.062687767525395,58,3306.0,0.06930774249949787,58,3306.0,False,
3090.0,63,974.0,9.74,2.39770693113828,63,3372.0,0.07166706169079273,63,3372.0,False,
3095.0,60,1101.0,11.121212121212121,2.734924954149805,60,3455.0,0.08616172018843454,60,3455.0,False,
3100.0,63,1153.0,11.194174757281553,2.4881510724753624,63,3570.0,0.11270361170186441,63,3570.0,False,
3105.0,62,1234.0,12.217821782178218,2.5638855281539676,62,3594.0,0.1293179493044347,62,3594.0,False,
3110.0,59,1314.0,13.009900990099009,2.5392105395625384,59,3646.0,0.09157831386724864,59,3646.0,False,
3115.0,61,1492.0,14.627450980392156,2.7115055973916053,61,3778.0,0.09197395353035845,61,3778.0,False,
3120.0,64,1705.0,16.715686274509803,2.831146725523951,64,3912.0,0.10383718208095559,64,3912.0,False,
3125.0,65,1893.0,18.558823529411764,2.502840420081098,65,4100.0,0.1089201324259083,65,4100.0,False,
3130.0,64,2027.0,19.679611650485437,2.3060935016035984,64,4245.0,0.09262141895243911,64,4245.0,False,
3135.0,66,1907.0,17.65740740740741,1.983914334443856,66,4166.0,0.08329513716985637,66,4166.0,False,
3140.0,55,1601.0,15.10377358490566,2.4044626058335,55,3826.0,0.1169304534095888,55,3826.0,False,
3145.0,60,959.0,8.962616822429906,1.962235387264106,60,3854.0,0.08600556051093781,60,3854.0,False,
3150.0,68,658.0,6.036697247706422,1.6032113477467786,68,3748.0,0.05717124997449639,68,3748.0,False,
3155.0,74,999.0,8.84070796460177,2.077962842734732,74,3780.0,0.06310192902432371,74,3780.0,False,
3160.0,86,1263.0,11.378378378378379,1.0916710246377137,86,4019.0,0.02187623093054461,86,4019.0,False,
3165.0,89,1518.0,14.186915887850468,1.1718336476389095,89,4217.0,0.02698759151421573,89,4217.0,False,
3170.0,81,1767.0,16.211009174311926,1.9839407089780463,81,4303.0,0.044062942371577,81,4303.0,False,
3175.0,72,1998.0,18.672897196261683,2.8211058319385196,72,4488.0,0.09862356600726135,72,4488.0,False,
3180.0,63,1941.0,19.217821782178216,2.719045955691876,63,4637.0,0.12284332054171239,63,4637.0,False,
3185.0,64,1760.0,17.6,2.4218587926183606,64,4592.0,0.1017273324742543,64,4592.0,False,
3190.0,61,1654.0,16.376237623762375,2.702661459242047,61,4575.0,0.10133008151452101,61,4575.0,False,
3195.0,55,1266.0,12.534653465346535,2.247649184408554,55,4499.0,0.09756403774401366,55,4499.0,False,
3200.0,58,929.0,9.29,2.2229445984667526,58,4127.0,0.09340784935502809,58,4127.0,False,
3205.0,59,877.0,8.352380952380953,2.0148926149978688,59,4203.0,0.08216576500882751,59,4203.0,False,
3210.0,58,794.0,7.284403669724771,2.157297309457688,58,4266.0,0.08300163613085948,58,4266.0,False,
3215.0,65,978.0,9.055555555555555,2.7116202440069777,65,4295.0,0.10139130262220175,65,4295.0,False,
3220.0,69,1176.0,11.09433962264151,2.425251087841228,69,4481.0,0.08740198576289057,69,4481.0,False,
3225.0,69,1289.0,12.39423076923077,2.2328811163157676,69,4574.0,0.09307233029202348,69,4574.0,False,
3230.0,67,1374.0,13.211538461538462,2.424561178221548,67,4578.0,0.10616364427710245,67,4578.0,False,
3235.0,63,1509.0,14.650485436893204,2.4033028128994904,63,4466.0,0.08200994461209545,63,4466.0,False,
3240.0,63,1632.0,16.0,2.697813492281417,63,4439.0,0.09734641950701986,63,4439.0,False,
3245.0,60,1621.0,15.29245283018868,2.623769582969188,60,4329.0,0.11491469926534342,60,4329.0,False,
3250.0,62,1611.0,15.05607476635514,2.7168992688207285,62,4040.0,0.1268480799226534,62,4040.0,False,
3255.0,65,1220.0,11.296296296296296,1.8426672038613592,65,4027.0,0.07190348769960571,65,4027.0,False,
3260.0,68,983.0,9.101851851851851,1.7320708858016116,68,3985.0,0.05214545818705665,68,3985.0,False,
3265.0,73,1091.0,10.19626168224299,1.5677749051957948,73,4196.0,0.05532194956365892,73,4196.0,False,
3270.0,74,1121.0,10.37962962962963,1.6683810302886097,74,4343.0,0.047864294113388814,74,4343.0,False,
3275.0,76,1209.0,11.299065420560748,2.16250411815937,76,4421.0,0.055946823502455355,76,4421.0,False,
3280.0,78,1355.0,12.207207207207206,2.632062029300069,78,4532.0,0.08395228227770701,78,4532.0,False,
3285.0,68,1465.0,13.820754716981131,2.755298596868415,68,4703.0,0.13027648953651771,68,4703.0,False,
3290.0,68,1704.0,16.54368932038835,2.1805432251663066,68,4690.0,0.08948956511385157,68,4690.0,False,
3295.0,78,2059.0,19.42452830188679,2.265463631244605,78,4909.0,0.06081582084118905,78,4909.0,False,
3300.0,77,2126.0,20.056603773584907,1.5974878290718844,77,5055.0,0.0408760383966036,77,5055.0,False,
3305.0,78,2063.0,19.64761904761905,1.7019085517506718,78,4992.0,0.04451977788584044,78,4992.0,False,
3310.0,75,2016.0,19.384615384615383,1.9242510531832457,75,4864.0,0.04187448422184509,75,4864.0,False,
3315.0,67,1823.0,17.528846153846153,1.845212895610855,67,5069.0,0.07138289271648225,67,5069.0,False,
3320.0,59,1697.0,16.317307692307693,2.632300286045629,59,5085.0,0.11765114733913877,59,5085.0,False,
3325.0,57,1405.0,13.509615384615385,2.444351232100501,57,4992.0,0.1114564502929116,57,4992.0,False,
3330.0,51,913.0,9.13,1.95361377997657,51,4496.0,0.07288694151356913,51,4496.0,False,
3335.0,53,779.0,7.563106796116505,2.0983015767878284,53,4411.0,0.0845933238626907,53,4411.0,False,
3340.0,56,716.0,6.754716981132075,2.169327305467117,56,4376.0,0.0692337820004344,56,4376.0,False,
3345.0,62,953.0,9.25242718446602,2.284880049147808,62,4391.0,0.06514895836223349,62,4391.0,False,
3350.0,58,1049.0,10.184466019417476,1.7928708244121485,58,4490.0,0.07229076052908044,58,4490.0,False,
3355.0,58,1055.0,10.343137254901961,2.5771968821368056,58,4376.0,0.12739681371580477,58,4376.0,False,
3360.0,59,1113.0,10.911764705882353,3.0197154405593234,59,4168.0,0.12081844748157756,59,4168.0,False,
3365.0,60,1160.0,11.372549019607844,2.683459854944591,60,4163.0,0.09950585854240863,60,4163.0,False,
3370.0,58,1192.0,11.686274509803921,2.456503996967643,58,4196.0,0.10213722013295233,58,4196.0,False,
3375.0,62,1331.0,13.049019607843137,2.453973808954319,62,4312.0,0.10582377371501032,62,4312.0,False,
3380.0,60,1281.0,12.683168316831683,1.8349548970989624,60,4274.0,0.07327530733418335,60,4274.0,False,
3385.0,57,1127.0,10.733333333333333,1.9015280470924127,57,3944.0,0.07919655515418987,57,3944.0,False,
3390.0,49,694.0,6.485981308411215,2.1519776808082693,49,3960.0,0.097993576607585,49,3960.0,False,
3395.0,62,646.0,6.037383177570093,2.206709584063094,62,3949.0,0.1029764570289812,62,3949.0,False,
3400.0,74,961.0,8.736363636363636,1.9827773986697175,74,4065.0,0.05155497036463473,74,4065.0,False,
3405.0,84,1179.0,10.718181818181819,1.1245846313686434,84,4267.0,0.013313301858181834,84,4267.0,False,
3410.0,83,1310.0,12.358490566037736,1.4707162195365335,83,4301.0,0.03067668810472105,83,4301.0,False,
3415.0,77,1492.0,14.627450980392156,1.9211657948906282,77,4333.0,0.04650499732756522,77,4333.0,False,
3420.0,66,1399.0,14.131313131313131,2.0179405885312094,66,4473.0,0.06264165960757123,66,4473.0,False,
3425.0,56,1240.0,12.653061224489797,2.299230612770936,56,4464.0,0.09862748275823084,56,4464.0,False,
3430.0,51,984.0,9.93939393939394,2.390563940392628,51,4416.0,0.11651345725815831,51,4416.0,False,
3435.0,50,739.0,7.540816326530612,2.2563071829231442,50,4107.0,0.10654510008585416,50,4107.0,False,
3440.0,53,574.0,5.627450980392157,1.726758669593733,53,4154.0,0.06682470743369023,53,4154.0,False,
3445.0,59,682.0,6.621359223300971,2.019070671870303,59,4124.0,0.06343376313372873,59,4124.0,False,
3450.0,63,940.0,9.306930693069306,2.2949221551195613,63,4077.0,0.06823544788897114,63,4077.0,False,
3455.0,61,1016.0,10.262626262626263,1.9530309802627692,61,4208.0,0.06851334493283455,61,4208.0,False,
3460.0,57,998.0,9.98,2.343918451293864,57,4149.0,0.10312308149412636,57,4149.0,False,
3465.0,53,1049.0,10.49,3.0560846937757082,53,4033.0,0.13098483639426053,53,4033.0,False,
3470.0,53,1077.0,10.77,2.8581824835707765,53,4081.0,0.11690265005315217,53,4081.0,False,
3475.0,53,1121.0,11.323232323232324,2.583773079187934,53,4101.0,0.10532058641324304,53,4101.0,False,
3480.0,57,1259.0,12.343137254901961,2.591540417393274,57,4112.0,0.10626957604645708,57,4112.0,False,
3485.0,56,1188.0,11.88,2.2718288292744466,56,4023.0,0.09317690533151023,56,4023.0,False,
3490.0,50,1100.0,11.11111111111111,2.1524638817664563,50,3758.0,0.08897081931861166,50,3758.0,False,
3495.0,54,1121.0,10.778846153846153,1.956761566180956,54,3843.0,0.07891046302326367,54,3843.0,False,
3500.0,55,1176.0,10.88888888888889,2.294228843492048,55,3843.0,0.0980174426120677,55,3843.0,False,
3505.0,59,1438.0,13.314814814814815,2.302784654868011,59,3801.0,0.0744584538357357,59,3801.0,False,
3510.0,68,1757.0,16.57547169811321,2.4545925364028824,68,4026.0,0.08617851466615185,68,4026.0,False,
3515.0,67,1513.0,14.548076923076923,2.5544113622519506,67,4119.0,0.09949654352681478,67,4119.0,False,
3520.0,66,1458.0,14.58,2.238514549102586,66,3997.0,0.09884263426487996,66,3997.0,False,
3525.0,70,1796.0,17.96,2.32936452054577,70,4081.0,0.07102429593670788,70,4081.0,False,
3530.0,72,1855.0,17.83653846153846,1.5495272179481758,72,4240.0,0.03990993693220219,72,4240.0,False,
3535.0,75,1740.0,16.73076923076923,1.8641003880492018,75,4213.0,0.07446929067555953,75,4213.0,False,
3540.0,68,1679.0,16.14423076923077,2.5839272343831223,68,4072.0,0.09313749973343667,68,4072.0,False,
3545.0,65,1538.0,14.932038834951456,1.989883863491908,65,4319.0,0.06617493409243759,65,4319.0,False,
3550.0,60,1374.0,14.020408163265307,2.1855278553061077,60,4438.0,0.07952650099878479,60,4438.0,False,
3555.0,55,1118.0,11.292929292929292,2.19487121476719,55,4413.0,0.09217701849122258,55,4413.0,False,
3560.0,50,875.0,8.83838383838384,2.283923294060198,50,4111.0,0.08695000910044205,50,4111.0,False,
3565.0,57,725.0,7.107843137254902,1.915486104162321,57,4075.0,0.0695952191964693,57,4075.0,False,
3570.0,54,743.0,7.076190476190476,2.220497985881692,54,4172.0,0.09123409762390843,54,4172.0,False,
3575.0,60,982.0,9.352380952380953,2.748006883576845,60,4279.0,0.11226593561980489,60,4279.0,False,
3580.0,57,1065.0,10.441176470588236,1.9568252221834883,57,4359.0,0.07272376235406111,57,4359.0,False,
3585.0,57,1062.0,10.83673469387755,2.087303581960981,57,4233.0,0.09304671388754374,57,4233.0,False,
3590.0,61,1140.0,11.287128712871286,2.5761076692183558,61,4033.0,0.08885978538282688,61,4033.0,False,
3595.0,60,1226.0,12.26,2.788549435353371,60,3965.0,0.10190414323782103,60,3965.0,False,
3600.0,53,1248.0,12.73469387755102,2.465652774948284,53,4072.0,0.10282253721750854,53,4072.0,False,
3605.0,58,1379.0,13.133333333333333,2.3913801615204746,58,4173.0,0.104829035843837,58,4173.0,False,
3610.0,56,1127.0,10.941747572815533,2.4297047824720934,56,4246.0,0.11738318993399957,56,4246.0,False,
3615.0,56,1066.0,10.554455445544555,1.8016375055664904,56,4216.0,0.08430999763749623,56,4216.0,False,
3620.0,66,1301.0,12.273584905660377,2.298715266934119,66,4295.0,0.07927850617589136,66,4295.0,False,
3625.0,77,1647.0,15.25,1.8326940505044036,77,4612.0,0.03406919628660205,77,4612.0,False,
3630.0,82,1933.0,18.065420560747665,1.2163644937523208,82,4892.0,0.016750629818680092,82,4892.0,False,
3635.0,82,2195.0,21.519607843137255,1.1480114731487476,82,5092.0,0.027195210235714327,82,5092.0,False,
3640.0,80,2491.0,23.2803738317757,2.1031555287408525,80,5193.0,0.05554694852338558,80,5193.0,False,
3645.0,69,2754.0,26.737864077669904,2.952909640561115,69,5395.0,0.10314490174881084,69,5395.0,False,
3650.0,64,3027.0,30.887755102040817,3.3373566894822484,64,5630.0,0.1349876644588601,64,5630.0,False,
3655.0,65,3036.0,31.625,2.3215247156121794,65,5677.0,0.10331317125711796,65,5677.0,False,
3660.0,61,2904.0,30.893617021276597,2.308198639518151,61,5502.0,0.09709975167859952,61,5502.0,False,
3665.0,60,2772.0,29.178947368421053,2.658411418215748,60,5263.0,0.09393544551357884,60,5263.0,False,
3670.0,56,2654.0,28.23404255319149,3.056186678964337,56,5184.0,0.1133024810301767,56,5184.0,False,
3675.0,50,2059.0,21.22680412371134,2.962143047808859,50,4945.0,0.13111441444574257,50,4945.0,False,
3680.0,57,1488.0,14.732673267326733,3.121987946607884,57,4427.0,0.1510103366525828,57,4427.0,False,
3685.0,51,1166.0,11.66,2.4569616440370416,51,4334.0,0.12070468041099612,51,4334.0,False,
3690.0,59,741.0,7.41,1.9955186464946353,59,4415.0,0.06683114229181909,59,4415.0,False,
3695.0,61,719.0,7.19,2.4873213147545257,61,4474.0,0.08129442381641797,61,4474.0,False,
3700.0,57,854.0,8.455445544554456,2.8842458217762856,57,4620.0,0.10546137848743277,57,4620.0,False,
3705.0,59,908.0,9.08,2.4493717635912047,59,4683.0,0.09612399989882717,59,4683.0,False,
3710.0,64,971.0,9.519607843137255,2.2996570975492423,64,4617.0,0.09603666956952686,64,4617.0,False,
3715.0,60,1082.0,10.403846153846153,2.9506509873801168,60,4571.0,0.12820106240571869,60,4571.0,False,
3720.0,53,1020.0,9.714285714285714,2.76175121404624,53,4390.0,0.12349310786900129,53,4390.0,False,
3725.0,57,946.0,9.27450980392157,2.420874461733926,57,3958.0,0.10611916008629584,57,3958.0,False,
3730.0,66,1134.0,10.598130841121495,2.4509080685868576,66,3428.0,0.08749715908183026,66,3428.0,False,
3735.0,67,1168.0,10.91588785046729,1.8227022537099962,67,3653.0,0.059850688961627076,67,3653.0,False,
3740.0,66,1221.0,11.628571428571428,2.0038993828858285,66,3799.0,0.0652615799707264,66,3799.0,False,
3745.0,74,1387.0,12.842592592592593,2.2039274807999196,74,3880.0,0.062205828905976444,74,3880.0,False,
3750.0,66,1531.0,14.045871559633028,2.9552022540565535,66,4029.0,0.10674228429643814,66,4029.0,False,
3755.0,63,1593.0,15.617647058823529,2.7406973692328265,63,4113.0,0.12672574761850913,63,4113.0,False,
3760.0,65,1616.0,16.0,2.257513576971854,65,4042.0,0.08934926459674926,65,4042.0,False,
3765.0,64,1717.0,16.833333333333332,2.5405491806935943,64,4014.0,0.08276864971585965,64,4014.0,False,
3770.0,57,1196.0,11.72549019607843,2.353200185252519,57,4085.0,0.09810597784821612,57,4085.0,False,
3775.0,56,917.0,9.07920792079208,2.335716105727327,56,3967.0,0.09946341708299829,56,3967.0,False,
