step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
23630.0,50,1147.0,12.202127659574469,3.250084002660092,50,3407.0,0.12333885844417183,50,3407.0,False,,
23635.0,51,1164.0,12.382978723404255,2.7077564495079653,51,3474.0,0.11715188710253524,51,3474.0,False,,
23640.0,51,1284.0,13.806451612903226,2.6872392783595913,51,3469.0,0.12093272365692244,51,3469.0,False,,
23645.0,54,1454.0,15.145833333333334,2.751814230230904,54,3367.0,0.09797172706373629,54,3367.0,False,,
23650.0,57,1658.0,17.270833333333332,2.9323419765419936,57,3374.0,0.10494106145170537,57,3374.0,False,,
23655.0,52,1784.0,18.391752577319586,2.7582356416196268,52,3456.0,0.12576481194229314,52,3456.0,False,,
23660.0,53,1904.0,18.85148514851485,2.972878936929685,53,3481.0,0.14285029630919138,53,3481.0,False,,
23665.0,57,2089.0,20.480392156862745,2.5977832381441277,57,3478.0,0.09579913921348462,57,3478.0,False,,
23670.0,57,1893.0,18.742574257425744,2.169269887823254,57,3448.0,0.08531614421726162,57,3448.0,False,,
23675.0,56,1670.0,16.534653465346533,2.318688497367184,56,3290.0,0.10903570325967285,56,3290.0,False,,
23680.0,59,1748.0,16.64761904761905,1.9437239300941265,59,3429.0,0.0777020836355974,59,3429.0,False,,
23685.0,69,1891.0,18.00952380952381,1.4472459869966074,69,3487.0,0.04940030135452071,69,3487.0,False,,
23690.0,73,2120.0,18.928571428571427,2.0283074187588808,73,3673.0,0.05782414813342948,73,3673.0,False,,
23695.0,67,2207.0,19.705357142857142,2.1669386453596795,67,3874.0,0.0957856832921906,67,3874.0,False,,
23700.0,65,2289.0,21.194444444444443,2.2953088899291365,65,3972.0,0.10093423867876546,65,3972.0,False,,
23705.0,69,2484.0,22.788990825688074,2.2947185332168156,69,4077.0,0.07282496227255396,69,4077.0,False,,
23710.0,59,2479.0,22.953703703703702,2.117382643029318,59,4173.0,0.089854045528375,59,4173.0,False,,
23715.0,58,2499.0,23.57547169811321,2.062459010303211,58,4112.0,0.09018185991897168,58,4112.0,False,,
23720.0,69,2677.0,24.559633027522935,1.891276219343994,69,4199.0,0.06416653103934442,69,4199.0,False,,
23725.0,78,2839.0,25.80909090909091,1.4710371305264005,78,4368.0,0.0459385125629624,78,4368.0,False,,
23730.0,74,3073.0,26.95614035087719,2.1338628361509793,74,4510.0,0.07193003553659721,74,4510.0,False,,
23735.0,69,3154.0,27.911504424778762,2.165990588328301,69,4764.0,0.09107284832924319,69,4764.0,False,,
23740.0,68,3223.0,29.84259259259259,2.2170297934424803,68,4909.0,0.09023448573121112,68,4909.0,False,,
23745.0,67,3408.0,30.98181818181818,2.3354283889154757,67,4978.0,0.07788264572769059,67,4978.0,False,,
23750.0,66,3604.0,33.370370370370374,2.7255866880031285,66,5092.0,0.0908420091027466,66,5092.0,False,,
23755.0,65,3769.0,35.22429906542056,2.3777239203443097,65,5310.0,0.09125206955887176,65,5310.0,False,,
23760.0,69,3952.0,37.283018867924525,1.9850810597639557,69,5445.0,0.08349199867831943,69,5445.0,False,,
23765.0,65,3045.0,26.946902654867255,2.0375482488508507,65,5253.0,0.08720432704681734,65,5253.0,False,,
23770.0,60,1703.0,15.205357142857142,2.3834594797369837,60,4702.0,0.1110847257198003,60,4702.0,False,,
23775.0,64,1251.0,11.070796460176991,2.362598021131526,64,3961.0,0.08154695170181685,64,3961.0,False,,
23780.0,71,1330.0,11.565217391304348,2.2919252413995195,71,3735.0,0.08294365818970444,71,3735.0,False,,
23785.0,84,1724.0,15.256637168141593,2.3813608028840543,84,3542.0,0.08043702025631548,84,3542.0,False,,
23790.0,84,1950.0,17.889908256880734,1.6083338329074475,84,3796.0,0.04263265103499585,84,3796.0,False,,
23795.0,80,2058.0,19.233644859813083,1.5591185083789856,80,3948.0,0.03045305547661185,80,3948.0,False,,
23800.0,74,2000.0,18.34862385321101,1.6278926667019067,74,4112.0,0.05329405299539034,74,4112.0,False,,
23805.0,62,1832.0,17.615384615384617,2.2111737220881613,62,4143.0,0.10252427436955706,62,4143.0,False,,
23810.0,58,1229.0,12.049019607843137,1.6032245235850786,58,4155.0,0.06484002838949135,58,4155.0,False,,
23815.0,55,640.0,6.213592233009709,1.964796613525042,55,3974.0,0.07300395883170693,55,3974.0,False,,
23820.0,56,718.0,6.970873786407767,2.5080362438972243,56,3733.0,0.08256152264825772,56,3733.0,False,,
23825.0,67,938.0,9.106796116504855,1.578005301765807,67,3874.0,0.05492980353058684,67,3874.0,False,,
23830.0,72,1170.0,11.7,1.310405939657723,72,3931.0,0.032097132727065505,72,3931.0,False,,
23835.0,72,1449.0,14.067961165048544,2.0531065925006797,72,3946.0,0.05996047011558282,72,3946.0,False,,
23840.0,61,1486.0,14.712871287128714,2.5259671704281783,61,4029.0,0.11273249170792228,61,4029.0,False,,
23845.0,53,1382.0,14.24742268041237,2.760654468127071,53,3895.0,0.11200760853995448,53,3895.0,False,,
23850.0,57,1389.0,14.621052631578948,2.6795955796027844,57,3789.0,0.09075725272233452,57,3789.0,False,,
23855.0,56,1375.0,14.322916666666666,2.970201970249215,56,3740.0,0.11880261099048832,56,3740.0,False,,
23860.0,52,1379.0,14.51578947368421,2.867477219842217,52,3730.0,0.1230321322371752,52,3730.0,False,,
23865.0,55,1497.0,15.757894736842106,2.3113743391053263,55,3731.0,0.0963343486663648,55,3731.0,False,,
23870.0,57,1678.0,17.122448979591837,2.510516795016197,57,3713.0,0.09560000119746874,57,3713.0,False,,
23875.0,50,1359.0,13.455445544554456,2.932507346196563,50,3642.0,0.143304012883616,50,3642.0,False,,
23880.0,53,1010.0,10.202020202020202,2.6023061753883794,53,3422.0,0.12063712985120824,53,3422.0,False,,
23885.0,61,1170.0,11.584158415841584,2.6291512995154585,61,3232.0,0.08549179842742179,61,3232.0,False,,
23890.0,70,1343.0,13.166666666666666,1.5773221342576278,70,3387.0,0.046655322990160154,70,3387.0,False,,
23895.0,72,1462.0,14.918367346938776,1.7056701239943202,72,3408.0,0.058134033257711326,72,3408.0,False,,
23900.0,70,1640.0,16.565656565656564,2.268884526147645,70,3282.0,0.05525699029952448,70,3282.0,False,,
23905.0,67,1344.0,13.176470588235293,1.9366044535664297,67,3336.0,0.06643986158724627,67,3336.0,False,,
23910.0,56,1015.0,10.252525252525253,2.449134847040794,56,3185.0,0.11778081512057961,56,3185.0,False,,
23915.0,59,1016.0,10.16,2.4099397592214675,59,3202.0,0.11317294093289074,59,3202.0,False,,
23920.0,60,963.0,9.727272727272727,1.8129202102644217,60,3165.0,0.054940236344268645,60,3165.0,False,,
23925.0,66,1014.0,9.941176470588236,2.2368261415690776,66,3108.0,0.06499982782407608,66,3108.0,False,,
23930.0,59,943.0,9.336633663366337,2.353333426759084,59,3208.0,0.08370424569320027,59,3208.0,False,,
23935.0,56,897.0,9.34375,2.5825320179482496,56,3184.0,0.09627245799091276,56,3184.0,False,,
23940.0,55,1020.0,10.96774193548387,2.5975028816381225,55,3180.0,0.0869022648374022,55,3180.0,False,,
23945.0,52,1150.0,11.73469387755102,3.0699493849531714,52,3283.0,0.13365407032926233,52,3283.0,False,,
23950.0,50,1138.0,11.612244897959183,3.136407962361038,50,3253.0,0.15406056318034353,50,3253.0,False,,
23955.0,58,1162.0,11.857142857142858,2.500470420040565,58,3160.0,0.10038254452545244,58,3160.0,False,,
23960.0,64,1300.0,13.0,1.8317768084194526,64,3309.0,0.06877458074831394,64,3309.0,False,,
23965.0,68,1414.0,14.282828282828282,1.8868907462306914,68,3354.0,0.07006000893691489,68,3354.0,False,,
23970.0,68,1558.0,15.58,2.4128348238613384,68,3285.0,0.06993754878099619,68,3285.0,False,,
23975.0,64,1591.0,15.91,1.9561378877495272,64,3489.0,0.0673972944843271,64,3489.0,False,,
23980.0,61,1595.0,15.637254901960784,2.074932170575616,61,3564.0,0.08847361525536453,61,3564.0,False,,
23985.0,60,1749.0,16.817307692307693,2.9941706865148956,60,3653.0,0.12938677384515343,60,3653.0,False,,
23990.0,59,1904.0,18.666666666666668,2.807476513998331,59,3772.0,0.10603453077332217,59,3772.0,False,,
23995.0,60,1922.0,18.660194174757283,2.4763943077949726,60,3784.0,0.0956600446612976,60,3784.0,False,,
24000.0,64,1998.0,19.398058252427184,2.4480523039680686,64,3765.0,0.11203371922813213,64,3765.0,False,,
24005.0,67,2135.0,20.931372549019606,1.8224800440159237,67,3871.0,0.06473391838978619,67,3871.0,False,,
24010.0,70,2231.0,22.08910891089109,1.6140714305674413,70,3897.0,0.05145858991960947,70,3897.0,False,,
24015.0,72,2399.0,22.42056074766355,2.199801197802368,72,3817.0,0.06566874340197137,72,3817.0,False,,
24020.0,63,2422.0,22.635514018691588,2.4346280259652646,63,4039.0,0.10969916169432957,63,4039.0,False,,
24025.0,61,2451.0,23.796116504854368,2.3663056210671205,61,4194.0,0.1070136956875628,61,4194.0,False,,
24030.0,64,2639.0,25.133333333333333,2.476703621424509,64,4309.0,0.0701921172165471,64,4309.0,False,,
24035.0,61,2824.0,27.41747572815534,2.655220763733235,61,4472.0,0.09297182009810542,61,4472.0,False,,
24040.0,59,2950.0,28.640776699029125,2.431922080771987,59,4596.0,0.09684661180609971,59,4596.0,False,,
24045.0,66,3114.0,29.942307692307693,2.1891756334516126,66,4604.0,0.08382273170556502,66,4604.0,False,,
24050.0,66,3346.0,31.27102803738318,2.3904991455494,66,4651.0,0.0801754557752146,66,4651.0,False,,
24055.0,60,2592.0,23.779816513761467,2.5597158995913967,60,4538.0,0.12121847892711411,60,4538.0,False,,
24060.0,56,1607.0,15.018691588785046,2.505911932813036,56,4061.0,0.10902431102676403,56,4061.0,False,,
24065.0,64,1315.0,12.064220183486238,2.320160053525257,64,3467.0,0.07883854863750173,64,3467.0,False,,
24070.0,74,1512.0,13.621621621621621,2.3382456092857677,74,3356.0,0.08606924975774843,74,3356.0,False,,
24075.0,76,1701.0,16.047169811320753,1.9422836970382504,76,3436.0,0.06830439267407093,76,3436.0,False,,
24080.0,74,1786.0,17.339805825242717,1.9222608415541689,74,3625.0,0.050129965408275357,74,3625.0,False,,
24085.0,75,1936.0,18.796116504854368,1.946530251892184,75,3724.0,0.04428869353075077,75,3724.0,False,,
24090.0,64,1575.0,15.0,2.35187991881145,64,3793.0,0.1035607625247723,64,3793.0,False,,
24095.0,56,1171.0,11.594059405940595,2.3422670579332707,56,3638.0,0.11286519013521594,56,3638.0,False,,
24100.0,60,1146.0,11.235294117647058,1.6927115492123113,60,3747.0,0.06509852622093783,60,3747.0,False,,
24105.0,67,1106.0,10.634615384615385,1.6603867751458081,67,3762.0,0.05721811237618677,67,3762.0,False,,
24110.0,68,1097.0,10.447619047619048,2.2817232733039696,68,3670.0,0.06824893026300442,68,3670.0,False,,
24115.0,64,1004.0,9.653846153846153,1.8826403993833385,64,3867.0,0.060909014713891596,64,3867.0,False,,
24120.0,61,1013.0,10.232323232323232,2.331514762648318,61,3872.0,0.08826959871008695,61,3872.0,False,,
24125.0,59,1181.0,11.247619047619047,2.739248564877254,59,3924.0,0.10642707575900708,59,3924.0,False,,
24130.0,53,1151.0,11.174757281553399,2.906143758471778,53,3923.0,0.13176983747191054,53,3923.0,False,,
24135.0,54,1152.0,11.52,2.257769646994761,54,3797.0,0.1007104755360567,54,3797.0,False,,
24140.0,62,1252.0,11.81132075471698,1.65026481231681,62,3910.0,0.06315961853671415,62,3910.0,False,,
24145.0,71,1404.0,13.371428571428572,1.6883405063820758,71,3953.0,0.0641516102121707,71,3953.0,False,,
24150.0,69,1586.0,14.962264150943396,2.1459995593809285,69,3889.0,0.05581749040614482,69,3889.0,False,,
24155.0,68,1667.0,15.876190476190477,1.8102966703744263,68,4109.0,0.058654314406945234,68,4109.0,False,,
24160.0,65,1704.0,16.384615384615383,1.9455709220532613,65,4177.0,0.0804529857050343,65,4177.0,False,,
24165.0,61,1874.0,17.67924528301887,2.951807551658883,61,4135.0,0.11973514945147647,61,4135.0,False,,
24170.0,60,2044.0,19.653846153846153,2.725622047768684,60,4273.0,0.1041519973903045,60,4273.0,False,,
24175.0,62,2143.0,20.409523809523808,2.265617232654667,62,4337.0,0.09306941532682846,62,4337.0,False,,
24180.0,61,2303.0,21.72641509433962,2.3703989174250375,61,4357.0,0.10477723269226523,61,4357.0,False,,
24185.0,64,1891.0,18.00952380952381,1.6954657456215825,64,4309.0,0.06873497569162602,64,4309.0,False,,
24190.0,59,1237.0,11.780952380952382,1.8503708799901046,59,3988.0,0.07930773986102803,59,3988.0,False,,
24195.0,59,1179.0,10.81651376146789,2.4098130150023693,59,3567.0,0.09487002860110777,59,3567.0,False,,
24200.0,69,1469.0,13.116071428571429,2.4950212650089685,69,3591.0,0.10872448642327986,69,3591.0,False,,
24205.0,80,1691.0,14.833333333333334,1.825216853802275,80,3744.0,0.05195718933258579,80,3744.0,False,,
24210.0,83,1891.0,17.34862385321101,1.5753122439422629,83,3936.0,0.026768163171533157,83,3936.0,False,,
24215.0,78,1664.0,15.407407407407407,1.6814713075428116,78,4041.0,0.04419533933122619,78,4041.0,False,,
24220.0,67,1241.0,12.166666666666666,1.7281661608218972,67,3893.0,0.0682240945790254,67,3893.0,False,,
24225.0,60,1078.0,10.673267326732674,1.7181842734423114,60,4009.0,0.061111911776869705,60,4009.0,False,,
24230.0,65,1030.0,9.903846153846153,1.6069875616454952,65,3852.0,0.04970886208907035,65,3852.0,False,,
24235.0,67,1081.0,10.19811320754717,2.464818888981359,67,3834.0,0.08719296997539171,67,3834.0,False,,
24240.0,64,1059.0,10.281553398058252,2.1875598557833564,64,3931.0,0.08740529468189444,64,3931.0,False,,
24245.0,62,1101.0,11.121212121212121,2.2154445942232943,62,3867.0,0.07823791661031704,62,3867.0,False,,
24250.0,59,1169.0,11.808080808080808,1.7616058326107777,59,4000.0,0.07518776360485646,59,4000.0,False,,
24255.0,63,1155.0,11.666666666666666,1.80993012895148,63,3940.0,0.06746264888998724,63,3940.0,False,,
24260.0,65,1214.0,12.01980198019802,2.255359019469685,65,3915.0,0.06264910256948214,65,3915.0,False,,
24265.0,65,1167.0,11.554455445544555,1.9707458541945282,65,3989.0,0.07003986938964067,65,3989.0,False,,
24270.0,56,1138.0,11.38,2.765180344590671,56,3934.0,0.1229735796792573,56,3934.0,False,,
24275.0,55,1235.0,12.35,3.0808201764104446,55,3780.0,0.1259989657341059,55,3780.0,False,,
24280.0,50,1202.0,12.26530612244898,2.263992756048125,50,3831.0,0.09353099177034575,50,3831.0,False,,
24285.0,52,1190.0,12.142857142857142,2.482039060805489,52,3687.0,0.10001424905256098,52,3687.0,False,,
24290.0,60,1315.0,12.892156862745098,2.219348192073504,60,3762.0,0.08376377029785632,60,3762.0,False,,
24295.0,64,1432.0,14.32,1.7721649266968276,64,3779.0,0.05284027566741237,64,3779.0,False,,
24300.0,66,1615.0,15.990099009900991,2.047207202770128,66,3707.0,0.04636526892518876,66,3707.0,False,,
24305.0,62,1700.0,16.19047619047619,2.1544688157649947,62,3863.0,0.0876416627386395,62,3863.0,False,,
24310.0,57,1731.0,17.138613861386137,2.785985015816575,57,3825.0,0.12720289900187226,57,3825.0,False,,
24315.0,61,1864.0,18.455445544554454,2.5817420600772123,61,3689.0,0.08852523809264573,61,3689.0,False,,
24320.0,54,1920.0,19.393939393939394,2.2371518125743193,54,3817.0,0.08176523723482658,54,3817.0,False,,
24325.0,53,2031.0,20.515151515151516,2.3484882232098565,53,3780.0,0.09840982674388103,53,3780.0,False,,
24330.0,55,2218.0,21.533980582524272,2.6437656546227433,55,3698.0,0.09505569790476888,55,3698.0,False,,
24335.0,54,2361.0,23.376237623762375,2.1718943816640985,54,3821.0,0.08387250201384976,54,3821.0,False,,
24340.0,53,2510.0,23.904761904761905,2.3449433559103,53,3890.0,0.11055682126055148,53,3890.0,False,,
24345.0,54,1907.0,17.65740740740741,2.5308739691441047,54,3707.0,0.1192054757967106,54,3707.0,False,,
24350.0,55,1158.0,10.822429906542055,2.1514649393205936,55,3356.0,0.08280246507166715,55,3356.0,False,,
24355.0,61,1119.0,10.26605504587156,2.3151803312495307,61,2928.0,0.07773402340497101,61,2928.0,False,,
24360.0,70,1410.0,13.055555555555555,2.4256405588418795,70,2927.0,0.08233224955186466,70,2927.0,False,,
24365.0,77,1618.0,15.40952380952381,1.7584168604634207,77,3055.0,0.04381870311735899,77,3055.0,False,,
24370.0,76,1782.0,17.82,1.4977854471488388,76,3232.0,0.024056097538967387,76,3232.0,False,,
24375.0,73,1977.0,19.38235294117647,2.0781877232982744,73,3372.0,0.05967710375328851,73,3372.0,False,,
24380.0,64,1587.0,15.259615384615385,2.3552501894103868,64,3445.0,0.10738575388597582,64,3445.0,False,,
24385.0,57,1194.0,12.06060606060606,2.3697866880166094,57,3229.0,0.0939604961653834,57,3229.0,False,,
24390.0,57,1147.0,11.704081632653061,2.1310405315200738,57,3235.0,0.07903496452740016,57,3235.0,False,,
24395.0,59,1046.0,10.46,2.163840083017961,59,3138.0,0.06661833642021002,59,3138.0,False,,
24400.0,64,1051.0,10.616161616161616,2.4854471625001926,64,3124.0,0.07292555855528528,64,3124.0,False,,
24405.0,59,937.0,9.760416666666666,1.9975791770292115,59,3292.0,0.0643062269945246,59,3292.0,False,,
24410.0,54,849.0,9.03191489361702,2.3156510427935286,54,3342.0,0.0885405816987439,54,3342.0,False,,
24415.0,55,974.0,9.83838383838384,2.9811545177654684,55,3323.0,0.11831756740468934,55,3323.0,False,,
24420.0,45,923.0,9.515463917525773,2.942636121865526,45,3354.0,0.1396918696320397,45,3354.0,False,,
24425.0,48,887.0,9.239583333333334,2.4026493038584253,48,3223.0,0.10243842449395262,48,3223.0,False,,
24430.0,58,1008.0,10.08,2.103094001334096,58,3231.0,0.07839437609066993,58,3231.0,False,,
24435.0,61,1110.0,11.326530612244898,1.9333565340187089,61,3205.0,0.06557711116613486,61,3205.0,False,,
24440.0,64,1285.0,12.97979797979798,2.1892286937527015,64,3151.0,0.053193240538703994,64,3151.0,False,,
24445.0,61,1329.0,13.29,1.860291159000698,61,3321.0,0.06334162794565396,61,3321.0,False,,
24450.0,54,1326.0,13.670103092783505,2.546868908738712,54,3346.0,0.1110485046149323,54,3346.0,False,,
24455.0,53,1442.0,14.565656565656566,3.1022373382907604,53,3269.0,0.13000864916242605,53,3269.0,False,,
24460.0,55,1602.0,16.346938775510203,2.915322399454307,55,3334.0,0.11227931599587043,55,3334.0,False,,
24465.0,55,1684.0,17.36082474226804,2.3653809875003455,55,3416.0,0.10373264635377898,55,3416.0,False,,
24470.0,63,1837.0,18.744897959183675,2.271710935414346,63,3406.0,0.10472823903488952,63,3406.0,False,,
24475.0,59,2005.0,20.459183673469386,2.506584661758528,59,3325.0,0.0766020115903175,59,3325.0,False,,
24480.0,57,2212.0,22.343434343434343,2.851067477753121,57,3446.0,0.09481832188962659,57,3446.0,False,,
24485.0,56,2335.0,22.66990291262136,2.786849062486197,56,3567.0,0.1309979535968615,56,3567.0,False,,
24490.0,54,2458.0,24.336633663366335,2.7154635655286357,54,3643.0,0.14011325355062146,54,3643.0,False,,
24495.0,63,2652.0,25.74757281553398,2.4135734692324156,63,3711.0,0.08568763490108512,63,3711.0,False,,
24500.0,59,2458.0,23.409523809523808,2.144402093641169,59,3791.0,0.08679287656491533,59,3791.0,False,,
24505.0,53,2291.0,22.91,2.1805115224116762,53,3703.0,0.10963158367672174,53,3703.0,False,,
24510.0,61,2433.0,22.952830188679247,1.6040714688577258,61,3896.0,0.061712513112375175,61,3896.0,False,,
24515.0,69,2600.0,24.074074074074073,1.6534487143781476,69,4039.0,0.048919212472008866,69,4039.0,False,,
24520.0,77,2820.0,24.52173913043478,2.1317058189463354,77,4194.0,0.062130823163494255,77,4194.0,False,,
24525.0,72,2983.0,26.398230088495577,2.16399888338607,72,4391.0,0.0964009657325408,72,4391.0,False,,
24530.0,69,3202.0,29.64814814814815,2.057508268024877,69,4443.0,0.07675644976586532,69,4443.0,False,,
24535.0,76,3376.0,30.69090909090909,1.5535343458824276,76,4681.0,0.04922107417266223,76,4681.0,False,,
24540.0,75,3465.0,31.5,1.6670162806794895,75,4815.0,0.05276478946693304,75,4815.0,False,,
24545.0,78,3636.0,33.054545454545455,2.040799144937378,78,4900.0,0.050531321764656426,78,4900.0,False,,
24550.0,74,3676.0,34.35514018691589,1.6615224394331796,74,5166.0,0.05938063312596322,74,5166.0,False,,
24555.0,67,3675.0,34.345794392523366,1.9897879696406167,67,5303.0,0.08649127284906781,67,5303.0,False,,
24560.0,67,3864.0,35.127272727272725,2.6799188822452837,67,5394.0,0.10371399990121344,67,5394.0,False,,
24565.0,60,2897.0,26.824074074074073,2.259819772010206,60,5238.0,0.09759864282969742,60,5238.0,False,,
24570.0,59,1533.0,14.194444444444445,2.1820990715331585,59,4461.0,0.07965402921447456,59,4461.0,False,,
24575.0,67,1143.0,10.297297297297296,2.3236280414769683,67,3949.0,0.07455921630666432,67,3949.0,False,,
24580.0,70,1209.0,11.194444444444445,2.623373085721065,70,3594.0,0.08841564651996668,70,3594.0,False,,
24585.0,71,1364.0,13.242718446601941,2.0948873290702124,71,3728.0,0.07050508216355507,71,3728.0,False,,
24590.0,72,1453.0,14.106796116504855,1.6884852421364784,72,3805.0,0.05022170855927371,72,3805.0,False,,
24595.0,69,1541.0,14.817307692307692,2.541145045911919,69,3816.0,0.1030653942958349,69,3816.0,False,,
24600.0,62,1437.0,13.817307692307692,2.2054288544343725,62,3945.0,0.08639198182668456,62,3945.0,False,,
24605.0,60,1322.0,13.22,2.276947795205196,60,3994.0,0.08529493943631802,60,3994.0,False,,
24610.0,62,1405.0,13.77450980392157,2.6060003773878777,62,3946.0,0.09052862202570802,62,3946.0,False,,
24615.0,52,1014.0,10.14,2.232772215000824,52,3998.0,0.09513166989153178,52,3998.0,False,,
24620.0,52,796.0,8.04040404040404,2.3252636962620947,52,3854.0,0.0883703333057901,52,3854.0,False,,
24625.0,66,934.0,8.81132075471698,1.6847377768333118,66,3968.0,0.054587198913652095,66,3968.0,False,,
24630.0,67,1069.0,10.18095238095238,1.9531284540318368,67,3992.0,0.07842913430931249,67,3992.0,False,,
24635.0,67,1252.0,11.700934579439252,2.459310713950168,67,3889.0,0.08664241863500927,67,3889.0,False,,
24640.0,67,1348.0,12.838095238095239,1.910059265540874,67,4067.0,0.06793955414178955,67,4067.0,False,,
24645.0,63,1379.0,13.519607843137255,2.0970158733847173,63,4121.0,0.08567435438802376,63,4121.0,False,,
24650.0,61,1542.0,15.117647058823529,2.6195176052103566,61,4047.0,0.09019898845884011,61,4047.0,False,,
24655.0,55,1284.0,12.712871287128714,2.1618609113231213,55,4009.0,0.08260996954675998,55,4009.0,False,,
24660.0,55,910.0,9.1,2.332557777326234,55,3728.0,0.09942522881409342,55,3728.0,False,,
24665.0,64,994.0,9.203703703703704,2.5800667451369,64,3418.0,0.09779321313775369,64,3418.0,False,,
24670.0,69,1143.0,10.783018867924529,2.1282769516701414,69,3547.0,0.0875000860932908,69,3547.0,False,,
24675.0,71,1272.0,12.349514563106796,1.7580838636333291,71,3614.0,0.0453149655936795,71,3614.0,False,,
24680.0,75,1439.0,13.836538461538462,2.1567218416346163,75,3581.0,0.05657909190638703,75,3581.0,False,,
24685.0,64,1440.0,14.117647058823529,1.9287760069284468,64,3747.0,0.08043454450322941,64,3747.0,False,,
24690.0,59,1393.0,14.214285714285714,2.2858996032295984,59,3761.0,0.09719073431301548,59,3761.0,False,,
24695.0,61,1481.0,14.95959595959596,2.601304679222416,61,3694.0,0.08725525875178802,61,3694.0,False,,
24700.0,54,1135.0,11.237623762376238,2.29614270993516,54,3698.0,0.0983219745204729,54,3698.0,False,,
24705.0,49,781.0,7.58252427184466,2.7369840997084784,49,3494.0,0.12642247270691193,49,3494.0,False,,
24710.0,59,854.0,8.133333333333333,1.933723897507306,59,3587.0,0.08683102861913546,59,3587.0,False,,
24715.0,70,974.0,9.276190476190477,1.478742364387092,70,3661.0,0.053683558158661285,70,3661.0,False,,
24720.0,70,1182.0,11.046728971962617,2.257674719789778,70,3661.0,0.07004547044844539,70,3661.0,False,,
24725.0,65,1236.0,11.771428571428572,1.9112800495351219,65,3839.0,0.06836905856564006,65,3839.0,False,,
24730.0,63,1325.0,13.383838383838384,2.0705822488827677,63,3908.0,0.08462916021444283,63,3908.0,False,,
24735.0,63,1474.0,14.038095238095238,2.4764046210984207,63,3924.0,0.09541772082162642,63,3924.0,False,,
24740.0,60,1646.0,15.528301886792454,3.1032836030848907,60,3977.0,0.14168133568614116,60,3977.0,False,,
24745.0,56,1629.0,15.514285714285714,2.477164791254554,56,3925.0,0.10402379858730465,56,3925.0,False,,
24750.0,63,1707.0,16.41346153846154,2.345155040752784,63,3770.0,0.08239722839244676,63,3770.0,False,,
24755.0,68,1800.0,17.142857142857142,1.8677001550829384,68,3932.0,0.06940404901613752,68,3932.0,False,,
24760.0,71,1911.0,18.375,1.7528284505848393,71,4006.0,0.06743193588049941,71,4006.0,False,,
24765.0,72,2050.0,19.71153846153846,2.103887548085133,72,3976.0,0.05618329446779298,72,3976.0,False,,
24770.0,65,2100.0,19.444444444444443,1.9826557745560407,65,4199.0,0.07532396002600379,65,4199.0,False,,
24775.0,60,2104.0,19.48148148148148,2.537500601739568,60,4299.0,0.11846329169709484,60,4299.0,False,,
24780.0,67,2296.0,21.25925925925926,2.368913257292781,67,4379.0,0.08777621223971592,67,4379.0,False,,
24785.0,60,1802.0,16.685185185185187,2.139381836312958,60,4325.0,0.07798376758597288,60,4325.0,False,,
24790.0,58,1101.0,10.194444444444445,2.2986973238265884,58,3979.0,0.09282915655749226,58,3979.0,False,,
24795.0,66,1072.0,9.745454545454546,2.386509058362003,66,3540.0,0.08727915980331484,66,3540.0,False,,
24800.0,70,1193.0,11.149532710280374,1.7976124858105431,70,3701.0,0.061797213444790965,70,3701.0,False,,
24805.0,77,1302.0,12.055555555555555,1.7551955643514678,77,3790.0,0.04973670478354931,77,3790.0,False,,
24810.0,76,1492.0,13.814814814814815,2.3307164757337797,76,3787.0,0.08442794310136048,76,3787.0,False,,
24815.0,66,1320.0,12.222222222222221,2.077561898482119,66,3883.0,0.08503458223158579,66,3883.0,False,,
24820.0,65,1128.0,11.058823529411764,1.918975029553274,65,3787.0,0.07590701335879016,65,3787.0,False,,
24825.0,63,1136.0,10.81904761904762,1.8548790491398675,63,3907.0,0.06737399887350509,63,3907.0,False,,
24830.0,66,1115.0,10.619047619047619,1.9401803019503743,66,3954.0,0.06479424142056683,66,3954.0,False,,
24835.0,69,1192.0,11.352380952380953,2.0680260487582505,69,4006.0,0.0519874179717289,69,4006.0,False,,
24840.0,66,1119.0,10.864077669902912,1.9644725764310769,66,4128.0,0.06672757202066609,66,4128.0,False,,
24845.0,59,1106.0,10.634615384615385,2.42202048153936,59,4170.0,0.10539071820808325,59,4170.0,False,,
24850.0,59,1259.0,12.10576923076923,2.9689929683206375,59,4076.0,0.1253123267282397,59,4076.0,False,,
24855.0,60,1424.0,13.825242718446601,2.833917099893406,60,4096.0,0.09172204894298538,60,4096.0,False,,
24860.0,58,1515.0,14.567307692307692,2.4043410159202705,58,4251.0,0.10363818375631773,58,4251.0,False,,
24865.0,63,1678.0,16.29126213592233,2.172996809486876,63,4290.0,0.10175584147909607,63,4290.0,False,,
24870.0,64,1888.0,18.33009708737864,2.357192148701274,64,4252.0,0.07998614061005353,64,4252.0,False,,
24875.0,59,1827.0,17.737864077669904,2.107515397290379,59,4314.0,0.08389272823941726,59,4314.0,False,,
24880.0,64,1747.0,16.175925925925927,2.2127133649435295,64,4207.0,0.09968490825726085,64,4207.0,False,,
